date,TN_total.active,total.confirmed,total.recovered,total.deceased,total.tested,total.vaccinated,TN_delta.active,delta.confirmed,delta.recovered,delta.deceased,delta.tested,delta.vaccinated,TN_delta7.active,delta7.confirmed,delta7.recovered,delta7.deceased,delta7.tested,delta7.vaccinated
2020-03-07,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-09,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-10,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-11,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-13,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-14,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,2.0,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-03-19,3.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-03-20,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2020-03-21,6.0,6,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
2020-03-22,9.0,9,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
2020-03-23,12.0,12,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0
2020-03-24,18.0,18,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
2020-03-25,26.0,26,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
2020-03-26,29.0,29,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
2020-03-27,38.0,38,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0
2020-03-28,42.0,42,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0
2020-03-29,45.0,50,4.0,1.0,0.0,0.0,3.0,8.0,4.0,1.0,0.0,0.0,36.0,41.0,4.0,1.0,0.0,0.0
2020-03-30,62.0,67,4.0,1.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,50.0,55.0,4.0,1.0,0.0,0.0
2020-03-31,117.0,124,6.0,1.0,0.0,0.0,55.0,57.0,2.0,0.0,0.0,0.0,99.0,106.0,6.0,1.0,0.0,0.0
2020-04-01,227.0,234,6.0,1.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,201.0,208.0,6.0,1.0,0.0,0.0
2020-04-02,302.0,309,6.0,1.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,273.0,280.0,6.0,1.0,0.0,0.0
2020-04-03,404.0,411,6.0,1.0,3684.0,0.0,102.0,102.0,0.0,0.0,3684.0,0.0,366.0,373.0,6.0,1.0,3684.0,0.0
2020-04-04,474.0,485,8.0,3.0,3684.0,0.0,70.0,74.0,2.0,2.0,0.0,0.0,432.0,443.0,8.0,3.0,3684.0,0.0
2020-04-05,558.0,571,8.0,5.0,3684.0,0.0,84.0,86.0,0.0,2.0,0.0,0.0,513.0,521.0,4.0,4.0,3684.0,0.0
2020-04-06,602.0,621,13.0,6.0,3684.0,0.0,44.0,50.0,5.0,1.0,0.0,0.0,540.0,554.0,9.0,5.0,3684.0,0.0
2020-04-07,664.0,690,19.0,7.0,3684.0,0.0,62.0,69.0,6.0,1.0,0.0,0.0,547.0,566.0,13.0,6.0,3684.0,0.0
2020-04-08,709.0,738,21.0,8.0,5305.0,0.0,45.0,48.0,2.0,1.0,1621.0,0.0,482.0,504.0,15.0,7.0,5305.0,0.0
2020-04-09,799.0,834,27.0,8.0,7267.0,0.0,90.0,96.0,6.0,0.0,1962.0,0.0,497.0,525.0,21.0,7.0,7267.0,0.0
2020-04-10,858.0,911,44.0,9.0,8410.0,0.0,59.0,77.0,17.0,1.0,1143.0,0.0,454.0,500.0,38.0,8.0,4726.0,0.0
2020-04-11,915.0,969,44.0,10.0,9842.0,0.0,57.0,58.0,0.0,1.0,1432.0,0.0,441.0,484.0,36.0,7.0,6158.0,0.0
2020-04-12,1014.0,1075,50.0,11.0,10655.0,0.0,99.0,106.0,6.0,1.0,813.0,0.0,456.0,504.0,42.0,6.0,6971.0,0.0
2020-04-13,1104.0,1173,58.0,11.0,12746.0,0.0,90.0,98.0,8.0,0.0,2091.0,0.0,502.0,552.0,45.0,5.0,9062.0,0.0
2020-04-14,1111.0,1204,81.0,12.0,19255.0,0.0,7.0,31.0,23.0,1.0,6509.0,0.0,447.0,514.0,62.0,5.0,15571.0,0.0
2020-04-15,1110.0,1242,118.0,14.0,21994.0,0.0,-1.0,38.0,37.0,2.0,2739.0,0.0,401.0,504.0,97.0,6.0,16689.0,0.0
2020-04-16,1072.0,1267,180.0,15.0,26005.0,0.0,-38.0,25.0,62.0,1.0,4011.0,0.0,273.0,433.0,153.0,7.0,18738.0,0.0
2020-04-17,1025.0,1323,283.0,15.0,29673.0,0.0,-47.0,56.0,103.0,0.0,3668.0,0.0,167.0,412.0,239.0,6.0,21263.0,0.0
2020-04-18,992.0,1372,365.0,15.0,35036.0,0.0,-33.0,49.0,82.0,0.0,5363.0,0.0,77.0,403.0,321.0,5.0,25194.0,0.0
2020-04-19,1051.0,1477,411.0,15.0,40876.0,0.0,59.0,105.0,46.0,0.0,5840.0,0.0,37.0,402.0,361.0,4.0,30221.0,0.0
2020-04-20,1046.0,1520,457.0,17.0,46985.0,0.0,-5.0,43.0,46.0,2.0,6109.0,0.0,-58.0,347.0,399.0,6.0,34239.0,0.0
2020-04-21,943.0,1596,635.0,18.0,53045.0,0.0,-103.0,76.0,178.0,1.0,6060.0,0.0,-168.0,392.0,554.0,6.0,33790.0,0.0
2020-04-22,949.0,1629,662.0,18.0,59023.0,0.0,6.0,33.0,27.0,0.0,5978.0,0.0,-161.0,387.0,544.0,4.0,37029.0,0.0
2020-04-23,911.0,1683,752.0,20.0,65977.0,0.0,-38.0,54.0,90.0,2.0,6954.0,0.0,-161.0,416.0,572.0,5.0,39972.0,0.0
2020-04-24,867.0,1755,866.0,22.0,72403.0,0.0,-44.0,72.0,114.0,2.0,6426.0,0.0,-158.0,432.0,583.0,7.0,42730.0,0.0
2020-04-25,838.0,1821,960.0,23.0,80110.0,0.0,-29.0,66.0,94.0,1.0,7707.0,0.0,-154.0,449.0,595.0,8.0,45074.0,0.0
2020-04-26,841.0,1885,1020.0,24.0,87605.0,0.0,3.0,64.0,60.0,1.0,7495.0,0.0,-210.0,408.0,609.0,9.0,46729.0,0.0
2020-04-27,839.0,1937,1074.0,24.0,94781.0,0.0,-2.0,52.0,54.0,0.0,7176.0,0.0,-207.0,417.0,617.0,7.0,47796.0,0.0
2020-04-28,905.0,2058,1128.0,25.0,101874.0,0.0,66.0,121.0,54.0,1.0,7093.0,0.0,-38.0,462.0,493.0,7.0,48829.0,0.0
2020-04-29,925.0,2162,1210.0,27.0,109961.0,0.0,20.0,104.0,82.0,2.0,8087.0,0.0,-24.0,533.0,548.0,9.0,50938.0,0.0
2020-04-30,1038.0,2323,1258.0,27.0,119748.0,0.0,113.0,161.0,48.0,0.0,9787.0,0.0,127.0,640.0,506.0,7.0,53771.0,0.0
2020-05-01,1186.0,2526,1312.0,28.0,129363.0,0.0,148.0,203.0,54.0,1.0,9615.0,0.0,319.0,771.0,446.0,6.0,56960.0,0.0
2020-05-02,1387.0,2757,1341.0,29.0,139490.0,0.0,201.0,231.0,29.0,1.0,10127.0,0.0,549.0,936.0,381.0,6.0,59380.0,0.0
2020-05-03,1614.0,3023,1379.0,30.0,150107.0,0.0,227.0,266.0,38.0,1.0,10617.0,0.0,773.0,1138.0,359.0,6.0,62502.0,0.0
2020-05-04,2110.0,3550,1409.0,31.0,162970.0,0.0,496.0,527.0,30.0,1.0,12863.0,0.0,1271.0,1613.0,335.0,7.0,68189.0,0.0
2020-05-05,2540.0,4058,1485.0,33.0,174828.0,0.0,430.0,508.0,76.0,2.0,11858.0,0.0,1635.0,2000.0,357.0,8.0,72954.0,0.0
2020-05-06,3278.0,4829,1516.0,35.0,188241.0,0.0,738.0,771.0,31.0,2.0,13413.0,0.0,2353.0,2667.0,306.0,8.0,78280.0,0.0
2020-05-07,3825.0,5409,1547.0,37.0,202436.0,0.0,547.0,580.0,31.0,2.0,14195.0,0.0,2787.0,3086.0,289.0,10.0,82688.0,0.0
2020-05-08,4364.0,6009,1605.0,40.0,216416.0,0.0,539.0,600.0,58.0,3.0,13980.0,0.0,3178.0,3483.0,293.0,12.0,87053.0,0.0
2020-05-09,4667.0,6535,1824.0,44.0,229670.0,0.0,303.0,526.0,219.0,4.0,13254.0,0.0,3280.0,3778.0,483.0,15.0,90180.0,0.0
2020-05-10,5198.0,7204,1959.0,47.0,243037.0,0.0,531.0,669.0,135.0,3.0,13367.0,0.0,3584.0,4181.0,580.0,17.0,92930.0,0.0
2020-05-11,5898.0,8002,2051.0,53.0,254899.0,0.0,700.0,798.0,92.0,6.0,11862.0,0.0,3788.0,4452.0,642.0,22.0,91929.0,0.0
2020-05-12,6523.0,8718,2134.0,61.0,266687.0,0.0,625.0,716.0,83.0,8.0,11788.0,0.0,3983.0,4660.0,649.0,28.0,91859.0,0.0
2020-05-13,6988.0,9227,2175.0,64.0,279467.0,0.0,465.0,509.0,41.0,3.0,12780.0,0.0,3710.0,4398.0,659.0,29.0,91226.0,0.0
2020-05-14,7368.0,9674,2240.0,66.0,291432.0,0.0,380.0,447.0,65.0,2.0,11965.0,0.0,3543.0,4265.0,693.0,29.0,88996.0,0.0
2020-05-15,7438.0,10108,2599.0,71.0,303104.0,0.0,70.0,434.0,359.0,5.0,11672.0,0.0,3074.0,4099.0,994.0,31.0,86688.0,0.0
2020-05-16,6972.0,10585,3538.0,75.0,313639.0,0.0,-466.0,477.0,939.0,4.0,10535.0,0.0,2305.0,4050.0,1714.0,31.0,83969.0,0.0
2020-05-17,6973.0,11224,4172.0,79.0,326720.0,0.0,1.0,639.0,634.0,4.0,13081.0,0.0,1775.0,4020.0,2213.0,32.0,83683.0,0.0
2020-05-18,7272.0,11760,4406.0,82.0,337841.0,0.0,299.0,536.0,234.0,3.0,11121.0,0.0,1374.0,3758.0,2355.0,29.0,82942.0,0.0
2020-05-19,7468.0,12448,4895.0,85.0,348174.0,0.0,196.0,688.0,489.0,3.0,10333.0,0.0,945.0,3730.0,2761.0,24.0,81487.0,0.0
2020-05-20,7221.0,13191,5882.0,88.0,360068.0,0.0,-247.0,743.0,987.0,3.0,11894.0,0.0,233.0,3964.0,3707.0,24.0,80601.0,0.0
2020-05-21,7590.0,13967,6282.0,95.0,372532.0,0.0,369.0,776.0,400.0,7.0,12464.0,0.0,222.0,4293.0,4042.0,29.0,81100.0,0.0
2020-05-22,7526.0,14753,7128.0,99.0,385185.0,0.0,-64.0,786.0,846.0,4.0,12653.0,0.0,88.0,4645.0,4529.0,28.0,82081.0,0.0
2020-05-23,7917.0,15512,7491.0,104.0,397340.0,0.0,391.0,759.0,363.0,5.0,12155.0,0.0,945.0,4927.0,3953.0,29.0,83701.0,0.0
2020-05-24,7841.0,16277,8324.0,112.0,409615.0,0.0,-76.0,765.0,833.0,8.0,12275.0,0.0,868.0,5053.0,4152.0,33.0,82895.0,0.0
2020-05-25,8232.0,17082,8731.0,119.0,421450.0,0.0,391.0,805.0,407.0,7.0,11835.0,0.0,960.0,5322.0,4325.0,37.0,83609.0,0.0
2020-05-26,8256.0,17728,9342.0,130.0,431739.0,0.0,24.0,646.0,611.0,11.0,10289.0,0.0,788.0,5280.0,4447.0,45.0,83565.0,0.0
2020-05-27,8500.0,18545,9909.0,136.0,442970.0,0.0,244.0,817.0,567.0,6.0,11231.0,0.0,1279.0,5354.0,4027.0,48.0,82902.0,0.0
2020-05-28,8676.0,19372,10548.0,148.0,455216.0,0.0,176.0,827.0,639.0,12.0,12246.0,0.0,1086.0,5405.0,4266.0,53.0,82684.0,0.0
2020-05-29,8776.0,20246,11313.0,157.0,466550.0,0.0,100.0,874.0,765.0,9.0,11334.0,0.0,1250.0,5493.0,4185.0,58.0,81365.0,0.0
2020-05-30,9021.0,21184,12000.0,163.0,479155.0,0.0,245.0,938.0,687.0,6.0,12605.0,0.0,1104.0,5672.0,4509.0,59.0,81815.0,0.0
2020-05-31,9400.0,22333,12757.0,176.0,491962.0,0.0,379.0,1149.0,757.0,13.0,12807.0,0.0,1559.0,6056.0,4433.0,64.0,82347.0,0.0
2020-06-01,10138.0,23495,13170.0,187.0,503339.0,0.0,738.0,1162.0,413.0,11.0,11377.0,0.0,1906.0,6413.0,4439.0,68.0,81889.0,0.0
2020-06-02,10680.0,24586,13706.0,200.0,514433.0,0.0,542.0,1091.0,536.0,13.0,11094.0,0.0,2424.0,6858.0,4364.0,70.0,82694.0,0.0
2020-06-03,11348.0,25872,14316.0,208.0,528534.0,0.0,668.0,1286.0,610.0,8.0,14101.0,0.0,2848.0,7327.0,4407.0,72.0,85564.0,0.0
2020-06-04,12132.0,27256,14901.0,223.0,544981.0,0.0,784.0,1384.0,585.0,15.0,16447.0,0.0,3456.0,7884.0,4353.0,75.0,89765.0,0.0
2020-06-05,12697.0,28694,15762.0,235.0,560673.0,0.0,565.0,1438.0,861.0,12.0,15692.0,0.0,3921.0,8448.0,4449.0,78.0,94123.0,0.0
2020-06-06,13503.0,30152,16395.0,254.0,576695.0,0.0,806.0,1458.0,633.0,19.0,16022.0,0.0,4482.0,8968.0,4395.0,91.0,97540.0,0.0
2020-06-07,14396.0,31667,16999.0,272.0,592970.0,0.0,893.0,1515.0,604.0,18.0,16275.0,0.0,4996.0,9334.0,4242.0,96.0,101008.0,0.0
2020-06-08,15413.0,33229,17527.0,289.0,607952.0,0.0,1017.0,1562.0,528.0,17.0,14982.0,0.0,5275.0,9734.0,4357.0,102.0,104613.0,0.0
2020-06-09,16282.0,34914,18325.0,307.0,621171.0,0.0,869.0,1685.0,798.0,18.0,13219.0,0.0,5602.0,10328.0,4619.0,107.0,106738.0,0.0
2020-06-10,17182.0,36841,19333.0,326.0,638846.0,0.0,900.0,1927.0,1008.0,19.0,17675.0,0.0,5834.0,10969.0,5017.0,118.0,110312.0,0.0
2020-06-11,17662.0,38716,20705.0,349.0,655675.0,0.0,480.0,1875.0,1372.0,23.0,16829.0,0.0,5530.0,11460.0,5804.0,126.0,110694.0,0.0
2020-06-12,18284.0,40698,22047.0,367.0,673906.0,0.0,622.0,1982.0,1342.0,18.0,18231.0,0.0,5587.0,12004.0,6285.0,132.0,113233.0,0.0
2020-06-13,18881.0,42687,23409.0,397.0,691817.0,0.0,597.0,1989.0,1362.0,30.0,17911.0,0.0,5378.0,12535.0,7014.0,143.0,115122.0,0.0
2020-06-14,19679.0,44661,24547.0,435.0,710599.0,0.0,798.0,1974.0,1138.0,38.0,18782.0,0.0,5283.0,12994.0,7548.0,163.0,117629.0,0.0
2020-06-15,20681.0,46504,25344.0,479.0,729002.0,0.0,1002.0,1843.0,797.0,44.0,18403.0,0.0,5268.0,13275.0,7817.0,190.0,121050.0,0.0
2020-06-16,20709.0,48019,26782.0,528.0,748244.0,0.0,28.0,1515.0,1438.0,49.0,19242.0,0.0,4427.0,13105.0,8457.0,221.0,127073.0,0.0
2020-06-17,21993.0,50193,27624.0,576.0,773707.0,0.0,1284.0,2174.0,842.0,48.0,25463.0,0.0,4811.0,13352.0,8291.0,250.0,134861.0,0.0
2020-06-18,23068.0,52334,28641.0,625.0,800443.0,0.0,1075.0,2141.0,1017.0,49.0,26736.0,0.0,5406.0,13618.0,7936.0,276.0,144768.0,0.0
2020-06-19,23512.0,54449,30271.0,666.0,827980.0,0.0,444.0,2115.0,1630.0,41.0,27537.0,0.0,5228.0,13751.0,8224.0,299.0,154074.0,0.0
2020-06-20,24825.0,56845,31316.0,704.0,861211.0,0.0,1313.0,2396.0,1045.0,38.0,33231.0,0.0,5944.0,14158.0,7907.0,307.0,169394.0,0.0
2020-06-21,25866.0,59377,32754.0,757.0,892612.0,0.0,1041.0,2532.0,1438.0,53.0,31401.0,0.0,6187.0,14716.0,8207.0,322.0,182013.0,0.0
2020-06-22,27181.0,62087,34112.0,794.0,919204.0,0.0,1315.0,2710.0,1358.0,37.0,26592.0,0.0,6500.0,15583.0,8768.0,315.0,190202.0,0.0
2020-06-23,28431.0,64603,35339.0,833.0,944352.0,0.0,1250.0,2516.0,1227.0,39.0,25148.0,0.0,7722.0,16584.0,8557.0,305.0,196108.0,0.0
2020-06-24,28839.0,67468,37763.0,866.0,976431.0,0.0,408.0,2865.0,2424.0,33.0,32079.0,0.0,6846.0,17275.0,10139.0,290.0,202724.0,0.0
2020-06-25,30067.0,70977,39999.0,911.0,1008974.0,0.0,1228.0,3509.0,2236.0,45.0,32543.0,0.0,6999.0,18643.0,11358.0,286.0,208531.0,0.0
2020-06-26,32308.0,74622,41357.0,957.0,1042649.0,0.0,2241.0,3645.0,1358.0,46.0,33675.0,0.0,8796.0,20173.0,11086.0,291.0,214669.0,0.0
2020-06-27,33216.0,78335,44094.0,1025.0,1077454.0,0.0,908.0,3713.0,2737.0,68.0,34805.0,0.0,8391.0,21490.0,12778.0,321.0,216243.0,0.0
2020-06-28,35659.0,82275,45537.0,1079.0,1110402.0,0.0,2443.0,3940.0,1443.0,54.0,32948.0,0.0,9793.0,22898.0,12783.0,322.0,217790.0,0.0
2020-06-29,37334.0,86224,47749.0,1141.0,1140441.0,0.0,1675.0,3949.0,2212.0,62.0,30039.0,0.0,10153.0,24137.0,13637.0,347.0,221237.0,0.0
2020-06-30,38892.0,90167,50074.0,1201.0,1170683.0,0.0,1558.0,3943.0,2325.0,60.0,30242.0,0.0,10461.0,25564.0,14735.0,368.0,226331.0,0.0
2020-07-01,39859.0,94049,52926.0,1264.0,1202204.0,0.0,967.0,3882.0,2852.0,63.0,31521.0,0.0,11020.0,26581.0,15163.0,398.0,225773.0,0.0
2020-07-02,41050.0,98392,56021.0,1321.0,1235692.0,0.0,1191.0,4343.0,3095.0,57.0,33488.0,0.0,10983.0,27415.0,16022.0,410.0,226718.0,0.0
2020-07-03,42958.0,102721,58378.0,1385.0,1270720.0,0.0,1908.0,4329.0,2357.0,64.0,35028.0,0.0,10650.0,28099.0,17021.0,428.0,228071.0,0.0
2020-07-04,44959.0,107001,60592.0,1450.0,1306884.0,0.0,2001.0,4280.0,2214.0,65.0,36164.0,0.0,11743.0,28666.0,16498.0,425.0,229430.0,0.0
2020-07-05,46863.0,111151,62778.0,1510.0,1341715.0,0.0,1904.0,4150.0,2186.0,60.0,34831.0,0.0,11204.0,28876.0,17241.0,431.0,231313.0,0.0
2020-07-06,46836.0,114978,66571.0,1571.0,1376497.0,0.0,-27.0,3827.0,3793.0,61.0,34782.0,0.0,9502.0,28754.0,18822.0,430.0,236056.0,0.0
2020-07-07,45842.0,118594,71116.0,1636.0,1413435.0,0.0,-994.0,3616.0,4545.0,65.0,36938.0,0.0,6950.0,28427.0,21042.0,435.0,242752.0,0.0
2020-07-08,46483.0,122350,74167.0,1700.0,1449414.0,0.0,641.0,3756.0,3051.0,64.0,35979.0,0.0,6624.0,28301.0,21241.0,436.0,247210.0,0.0
2020-07-09,46655.0,126581,78161.0,1765.0,1491783.0,0.0,172.0,4231.0,3994.0,65.0,42369.0,0.0,5605.0,28189.0,22140.0,444.0,256091.0,0.0
2020-07-10,46108.0,130261,82324.0,1829.0,1529092.0,0.0,-547.0,3680.0,4163.0,64.0,37309.0,0.0,3150.0,27540.0,23946.0,444.0,258372.0,0.0
2020-07-11,46413.0,134226,85915.0,1898.0,1566917.0,0.0,305.0,3965.0,3591.0,69.0,37825.0,0.0,1454.0,27225.0,25323.0,448.0,260033.0,0.0
2020-07-12,46972.0,138470,89532.0,1966.0,1609448.0,0.0,559.0,4244.0,3617.0,68.0,42531.0,0.0,109.0,27319.0,26754.0,456.0,267733.0,0.0
2020-07-13,48199.0,142798,92567.0,2032.0,1654008.0,0.0,1227.0,4328.0,3035.0,66.0,44560.0,0.0,1363.0,27820.0,25996.0,461.0,277511.0,0.0
2020-07-14,47915.0,147324,97310.0,2099.0,1695365.0,0.0,-284.0,4526.0,4743.0,67.0,41357.0,0.0,2073.0,28730.0,26194.0,463.0,281930.0,0.0
2020-07-15,47343.0,151820,102310.0,2167.0,1736747.0,0.0,-572.0,4496.0,5000.0,68.0,41382.0,0.0,860.0,29470.0,28143.0,467.0,287333.0,0.0
2020-07-16,46717.0,156369,107416.0,2236.0,1782635.0,0.0,-626.0,4549.0,5106.0,69.0,45888.0,0.0,62.0,29788.0,29255.0,471.0,290852.0,0.0
2020-07-17,47785.0,160907,110807.0,2315.0,1831304.0,0.0,1068.0,4538.0,3391.0,79.0,48669.0,0.0,1677.0,30646.0,28483.0,486.0,302212.0,0.0
2020-07-18,49455.0,165714,113856.0,2403.0,1879499.0,0.0,1670.0,4807.0,3049.0,88.0,48195.0,0.0,3042.0,31488.0,27941.0,505.0,312582.0,0.0
2020-07-19,50297.0,170693,117915.0,2481.0,1932492.0,0.0,842.0,4979.0,4059.0,78.0,52993.0,0.0,3325.0,32223.0,28383.0,515.0,323044.0,0.0
2020-07-20,51351.0,175678,121776.0,2551.0,1984579.0,0.0,1054.0,4985.0,3861.0,70.0,52087.0,0.0,3152.0,32880.0,29209.0,519.0,330571.0,0.0
2020-07-21,51347.0,180643,126670.0,2626.0,2035645.0,0.0,-4.0,4965.0,4894.0,75.0,51066.0,0.0,3432.0,33319.0,29360.0,527.0,340280.0,0.0
2020-07-22,51765.0,186492,131583.0,3144.0,2095757.0,0.0,418.0,5849.0,4913.0,518.0,60112.0,0.0,4422.0,34672.0,29273.0,977.0,359010.0,0.0
2020-07-23,52939.0,192964,136793.0,3232.0,2157869.0,0.0,1174.0,6472.0,5210.0,88.0,62112.0,0.0,6222.0,36595.0,29377.0,996.0,375234.0,0.0
2020-07-24,53132.0,199749,143297.0,3320.0,2223019.0,0.0,193.0,6785.0,6504.0,88.0,65150.0,0.0,5347.0,38842.0,32490.0,1005.0,391715.0,0.0
2020-07-25,52273.0,206737,151055.0,3409.0,2287334.0,0.0,-859.0,6988.0,7758.0,89.0,64315.0,0.0,2818.0,41023.0,37199.0,1006.0,407835.0,0.0
2020-07-26,53703.0,213723,156526.0,3494.0,2351463.0,0.0,1430.0,6986.0,5471.0,85.0,64129.0,0.0,3406.0,43030.0,38611.0,1013.0,418971.0,0.0
2020-07-27,54896.0,220716,162249.0,3571.0,2414713.0,0.0,1193.0,6993.0,5723.0,77.0,63250.0,0.0,3545.0,45038.0,40473.0,1020.0,430134.0,0.0
2020-07-28,57073.0,227688,166956.0,3659.0,2475866.0,0.0,2177.0,6972.0,4707.0,88.0,61153.0,0.0,5726.0,47045.0,40286.0,1033.0,440221.0,0.0
2020-07-29,57490.0,234114,172883.0,3741.0,2536660.0,0.0,417.0,6426.0,5927.0,82.0,60794.0,0.0,5725.0,47622.0,41300.0,597.0,440903.0,0.0
2020-07-30,57959.0,239978,178178.0,3841.0,2597862.0,0.0,469.0,5864.0,5295.0,100.0,61202.0,0.0,5020.0,47014.0,41385.0,609.0,439993.0,0.0
2020-07-31,57968.0,245859,183956.0,3935.0,2658138.0,0.0,9.0,5881.0,5778.0,94.0,60276.0,0.0,4836.0,46110.0,40659.0,615.0,435119.0,0.0
2020-08-01,56738.0,251738,190966.0,4034.0,2718718.0,0.0,-1230.0,5879.0,7010.0,99.0,60580.0,0.0,4465.0,45001.0,39911.0,625.0,431384.0,0.0
2020-08-02,56998.0,257613,196483.0,4132.0,2779062.0,0.0,260.0,5875.0,5517.0,98.0,60344.0,0.0,3295.0,43890.0,39957.0,638.0,427599.0,0.0
2020-08-03,56698.0,263222,202283.0,4241.0,2837273.0,0.0,-300.0,5609.0,5800.0,109.0,58211.0,0.0,1802.0,42506.0,40034.0,670.0,422560.0,0.0
2020-08-04,55152.0,268285,208784.0,4349.0,2892395.0,0.0,-1546.0,5063.0,6501.0,108.0,55122.0,0.0,-1921.0,40597.0,41828.0,690.0,416529.0,0.0
2020-08-05,54184.0,273460,214815.0,4461.0,2953561.0,0.0,-968.0,5175.0,6031.0,112.0,61166.0,0.0,-3306.0,39346.0,41932.0,720.0,416901.0,0.0
2020-08-06,53486.0,279144,221087.0,4571.0,3020714.0,0.0,-698.0,5684.0,6272.0,110.0,67153.0,0.0,-4473.0,39166.0,42909.0,730.0,422852.0,0.0
2020-08-07,52759.0,285024,227575.0,4690.0,3088066.0,0.0,-727.0,5880.0,6488.0,119.0,67352.0,0.0,-5209.0,39165.0,43619.0,755.0,429928.0,0.0
2020-08-08,53481.0,290907,232618.0,4808.0,3155619.0,0.0,722.0,5883.0,5043.0,118.0,67553.0,0.0,-3257.0,39169.0,41652.0,774.0,436901.0,0.0
2020-08-09,53336.0,296901,238638.0,4927.0,3225805.0,0.0,-145.0,5994.0,6020.0,119.0,70186.0,0.0,-3662.0,39288.0,42155.0,795.0,446743.0,0.0
2020-08-10,53099.0,302815,244675.0,5041.0,3292958.0,0.0,-237.0,5914.0,6037.0,114.0,67153.0,0.0,-3599.0,39593.0,42392.0,800.0,455685.0,0.0
2020-08-11,52810.0,308649,250680.0,5159.0,3360450.0,0.0,-289.0,5834.0,6005.0,118.0,67492.0,0.0,-2342.0,40364.0,41896.0,810.0,468055.0,0.0
2020-08-12,52929.0,314520,256313.0,5278.0,3432025.0,0.0,119.0,5871.0,5633.0,119.0,71575.0,0.0,-1255.0,41060.0,41498.0,817.0,478464.0,0.0
2020-08-13,53499.0,320355,261459.0,5397.0,3499300.0,0.0,570.0,5835.0,5146.0,119.0,67275.0,0.0,13.0,41211.0,40372.0,826.0,478586.0,0.0
2020-08-14,53716.0,326245,267015.0,5514.0,3569453.0,0.0,217.0,5890.0,5556.0,117.0,70153.0,0.0,957.0,41221.0,39440.0,824.0,481387.0,0.0
