date,TN_total.active,total.confirmed,total.recovered,total.deceased,total.tested,total.vaccinated,TN_delta.active,delta.confirmed,delta.recovered,delta.deceased,delta.tested,delta.vaccinated,TN_delta7.active,delta7.confirmed,delta7.recovered,delta7.deceased,delta7.tested,delta7.vaccinated
2020-08-15,54213.0,332105,272251.0,5641.0,3640796.0,0.0,497.0,5860.0,5236.0,127.0,71343.0,0.0,732.0,41198.0,39633.0,833.0,485177.0,0.0
2020-08-16,54019.0,338055,278270.0,5766.0,3711246.0,0.0,-194.0,5950.0,6019.0,125.0,70450.0,0.0,683.0,41154.0,39632.0,839.0,485441.0,0.0
2020-08-17,54122.0,343945,283937.0,5886.0,3778778.0,0.0,103.0,5890.0,5667.0,120.0,67532.0,0.0,1023.0,41130.0,39262.0,845.0,485820.0,0.0
2020-08-18,53860.0,349654,289787.0,6007.0,3845803.0,0.0,-262.0,5709.0,5850.0,121.0,67025.0,0.0,1050.0,41005.0,39107.0,848.0,485353.0,0.0
2020-08-19,53155.0,355449,296171.0,6123.0,3913523.0,0.0,-705.0,5795.0,6384.0,116.0,67720.0,0.0,226.0,40929.0,39858.0,845.0,481498.0,0.0
2020-08-20,53283.0,361435,301913.0,6239.0,3988599.0,0.0,128.0,5986.0,5742.0,116.0,75076.0,0.0,-216.0,41080.0,40454.0,842.0,489299.0,0.0
2020-08-21,53413.0,367430,307677.0,6340.0,4062943.0,0.0,130.0,5995.0,5764.0,101.0,74344.0,0.0,-303.0,41185.0,40662.0,826.0,493490.0,0.0
2020-08-22,53710.0,373410,313280.0,6420.0,4136490.0,0.0,297.0,5980.0,5603.0,80.0,73547.0,0.0,-503.0,41305.0,41029.0,779.0,495694.0,0.0
2020-08-23,53541.0,379385,319327.0,6517.0,4206617.0,0.0,-169.0,5975.0,6047.0,97.0,70127.0,0.0,-478.0,41330.0,41057.0,751.0,495371.0,0.0
2020-08-24,53282.0,385352,325456.0,6614.0,4276640.0,0.0,-259.0,5967.0,6129.0,97.0,70023.0,0.0,-840.0,41407.0,41519.0,728.0,497862.0,0.0
2020-08-25,52128.0,391303,332454.0,6721.0,4346861.0,0.0,-1154.0,5951.0,6998.0,107.0,70221.0,0.0,-1732.0,41649.0,42667.0,714.0,501058.0,0.0
2020-08-26,52362.0,397261,338060.0,6839.0,4422361.0,0.0,234.0,5958.0,5606.0,118.0,75500.0,0.0,-793.0,41812.0,41889.0,716.0,508838.0,0.0
2020-08-27,52364.0,403242,343930.0,6948.0,4498706.0,0.0,2.0,5981.0,5870.0,109.0,76345.0,0.0,-919.0,41807.0,42017.0,709.0,510107.0,0.0
2020-08-28,52506.0,409238,349682.0,7050.0,4573809.0,0.0,142.0,5996.0,5752.0,102.0,75103.0,0.0,-907.0,41808.0,42005.0,710.0,510866.0,0.0
2020-08-29,52726.0,415590,355727.0,7137.0,4654797.0,0.0,220.0,6352.0,6045.0,87.0,80988.0,0.0,-984.0,42180.0,42447.0,717.0,518307.0,0.0
2020-08-30,52721.0,422085,362133.0,7231.0,4738047.0,0.0,-5.0,6495.0,6406.0,94.0,83250.0,0.0,-820.0,42700.0,42806.0,714.0,531430.0,0.0
2020-08-31,52578.0,428041,368141.0,7322.0,4813147.0,0.0,-143.0,5956.0,6008.0,91.0,75100.0,0.0,-704.0,42689.0,42685.0,708.0,536507.0,0.0
2020-09-01,52379.0,433969,374172.0,7418.0,4888312.0,0.0,-199.0,5928.0,6031.0,96.0,75165.0,0.0,251.0,42666.0,41718.0,697.0,541451.0,0.0
2020-09-02,52380.0,439959,380063.0,7516.0,4964141.0,0.0,1.0,5990.0,5891.0,98.0,75829.0,0.0,18.0,42698.0,42003.0,677.0,541780.0,0.0
2020-09-03,52070.0,445851,386173.0,7608.0,5047042.0,0.0,-310.0,5892.0,6110.0,92.0,82901.0,0.0,-294.0,42609.0,42243.0,660.0,548336.0,0.0
2020-09-04,51633.0,451827,392507.0,7687.0,5130741.0,0.0,-437.0,5976.0,6334.0,79.0,83699.0,0.0,-873.0,42589.0,42825.0,637.0,556932.0,0.0
2020-09-05,51580.0,457697,398366.0,7751.0,5212534.0,0.0,-53.0,5870.0,5859.0,64.0,81793.0,0.0,-1146.0,42107.0,42639.0,614.0,557737.0,0.0
2020-09-06,51458.0,463480,404186.0,7836.0,5298508.0,0.0,-122.0,5783.0,5820.0,85.0,85974.0,0.0,-1263.0,41395.0,42053.0,605.0,560461.0,0.0
2020-09-07,51215.0,469256,410116.0,7925.0,5379011.0,0.0,-243.0,5776.0,5930.0,89.0,80503.0,0.0,-1363.0,41215.0,41975.0,603.0,565864.0,0.0
2020-09-08,50213.0,474940,416715.0,8012.0,5462277.0,0.0,-1002.0,5684.0,6599.0,87.0,83266.0,0.0,-2166.0,40971.0,42543.0,594.0,573965.0,0.0
2020-09-09,49203.0,480524,423231.0,8090.0,5544850.0,0.0,-1010.0,5584.0,6516.0,78.0,82573.0,0.0,-3177.0,40565.0,43168.0,574.0,580709.0,0.0
2020-09-10,48482.0,486052,429416.0,8154.0,5630323.0,0.0,-721.0,5528.0,6185.0,64.0,85473.0,0.0,-3588.0,40201.0,43243.0,546.0,583281.0,0.0
2020-09-11,47918.0,491571,435422.0,8231.0,5715216.0,0.0,-564.0,5519.0,6006.0,77.0,84893.0,0.0,-3715.0,39744.0,42915.0,544.0,584475.0,0.0
2020-09-12,47110.0,497066,441649.0,8307.0,5803778.0,0.0,-808.0,5495.0,6227.0,76.0,88562.0,0.0,-4470.0,39369.0,43283.0,556.0,591244.0,0.0
2020-09-13,47012.0,502759,447366.0,8381.0,5888086.0,0.0,-98.0,5693.0,5717.0,74.0,84308.0,0.0,-4446.0,39279.0,43180.0,545.0,589578.0,0.0
2020-09-14,46912.0,508511,453165.0,8434.0,5968209.0,0.0,-100.0,5752.0,5799.0,53.0,80123.0,0.0,-4303.0,39255.0,43049.0,509.0,589198.0,0.0
2020-09-15,46806.0,514208,458900.0,8502.0,6048832.0,0.0,-106.0,5697.0,5735.0,68.0,80623.0,0.0,-3407.0,39268.0,42185.0,490.0,586555.0,0.0
2020-09-16,46633.0,519860,464668.0,8559.0,6133399.0,0.0,-173.0,5652.0,5768.0,57.0,84567.0,0.0,-2570.0,39336.0,41437.0,469.0,588549.0,0.0
2020-09-17,46610.0,525420,470192.0,8618.0,6217923.0,0.0,-23.0,5560.0,5524.0,59.0,84524.0,0.0,-1872.0,39368.0,40776.0,464.0,587600.0,0.0
2020-09-18,46506.0,530908,475717.0,8685.0,6303466.0,0.0,-104.0,5488.0,5525.0,67.0,85543.0,0.0,-1412.0,39337.0,40295.0,454.0,588250.0,0.0
2020-09-19,46453.0,536477,481273.0,8751.0,6388583.0,0.0,-53.0,5569.0,5556.0,66.0,85117.0,0.0,-657.0,39411.0,39624.0,444.0,584805.0,0.0
2020-09-20,46703.0,541993,486479.0,8811.0,6474656.0,0.0,250.0,5516.0,5206.0,60.0,86073.0,0.0,-309.0,39234.0,39113.0,430.0,586570.0,0.0
2020-09-21,46495.0,547337,491971.0,8871.0,6555328.0,0.0,-208.0,5344.0,5492.0,60.0,80672.0,0.0,-417.0,38826.0,38806.0,437.0,587119.0,0.0
2020-09-22,46350.0,552674,497377.0,8947.0,6640058.0,0.0,-145.0,5337.0,5406.0,76.0,84730.0,0.0,-456.0,38466.0,38477.0,445.0,591226.0,0.0
2020-09-23,46249.0,557999,502740.0,9010.0,6725037.0,0.0,-101.0,5325.0,5363.0,63.0,84979.0,0.0,-384.0,38139.0,38072.0,451.0,591638.0,0.0
2020-09-24,46405.0,563691,508210.0,9076.0,6815644.0,0.0,156.0,5692.0,5470.0,66.0,90607.0,0.0,-205.0,38271.0,38018.0,458.0,597721.0,0.0
2020-09-25,46386.0,569370,513836.0,9148.0,6910521.0,0.0,-19.0,5679.0,5626.0,72.0,94877.0,0.0,-120.0,38462.0,38119.0,463.0,607055.0,0.0
2020-09-26,46336.0,575017,519448.0,9233.0,7004558.0,0.0,-50.0,5647.0,5612.0,85.0,94037.0,0.0,-117.0,38540.0,38175.0,482.0,615975.0,0.0
2020-09-27,46341.0,580808,525154.0,9313.0,7100660.0,0.0,5.0,5791.0,5706.0,80.0,96102.0,0.0,-362.0,38815.0,38675.0,502.0,626004.0,0.0
2020-09-28,46306.0,586397,530708.0,9383.0,7181125.0,0.0,-35.0,5589.0,5554.0,70.0,80465.0,0.0,-189.0,39060.0,38737.0,512.0,625797.0,0.0
2020-09-29,46281.0,591943,536209.0,9453.0,7267122.0,0.0,-25.0,5546.0,5501.0,70.0,85997.0,0.0,-69.0,39269.0,38832.0,506.0,627064.0,0.0
2020-09-30,46263.0,597602,541819.0,9520.0,7354050.0,0.0,-18.0,5659.0,5610.0,67.0,86928.0,0.0,14.0,39603.0,39079.0,510.0,629013.0,0.0
2020-10-01,46369.0,603290,547335.0,9586.0,7441697.0,0.0,106.0,5688.0,5516.0,66.0,87647.0,0.0,-36.0,39599.0,39125.0,510.0,626053.0,0.0
2020-10-02,46294.0,608885,552938.0,9653.0,7526688.0,0.0,-75.0,5595.0,5603.0,67.0,84991.0,0.0,-92.0,39515.0,39102.0,505.0,616167.0,0.0
2020-10-03,46255.0,614507,558534.0,9718.0,7613999.0,0.0,-39.0,5622.0,5596.0,65.0,87311.0,0.0,-81.0,39490.0,39086.0,485.0,609441.0,0.0
2020-10-04,46120.0,619996,564092.0,9784.0,7700011.0,0.0,-135.0,5489.0,5558.0,66.0,86012.0,0.0,-221.0,39188.0,38938.0,471.0,599351.0,0.0
2020-10-05,45881.0,625391,569664.0,9846.0,7782736.0,0.0,-239.0,5395.0,5572.0,62.0,82725.0,0.0,-425.0,38994.0,38956.0,463.0,601611.0,0.0
2020-10-06,45279.0,630408,575212.0,9917.0,7863864.0,0.0,-602.0,5017.0,5548.0,71.0,81128.0,0.0,-1002.0,38465.0,39003.0,464.0,596742.0,0.0
2020-10-07,45135.0,635855,580736.0,9984.0,7957106.0,0.0,-144.0,5447.0,5524.0,67.0,93242.0,0.0,-1128.0,38253.0,38917.0,464.0,603056.0,0.0
2020-10-08,44437.0,640943,586454.0,10052.0,8044447.0,0.0,-698.0,5088.0,5718.0,68.0,87341.0,0.0,-1932.0,37653.0,39119.0,466.0,602750.0,0.0
2020-10-09,44197.0,646128,591811.0,10120.0,8141534.0,0.0,-240.0,5185.0,5357.0,68.0,97087.0,0.0,-2097.0,37243.0,38873.0,467.0,614846.0,0.0
2020-10-10,44150.0,651370,597033.0,10187.0,8232725.0,0.0,-47.0,5242.0,5222.0,67.0,91191.0,0.0,-2105.0,36863.0,38499.0,469.0,618726.0,0.0
2020-10-11,44095.0,656385,602038.0,10252.0,8322832.0,0.0,-55.0,5015.0,5005.0,65.0,90107.0,0.0,-2025.0,36389.0,37946.0,468.0,622821.0,0.0
2020-10-12,43747.0,661264,607203.0,10314.0,8402994.0,0.0,-348.0,4879.0,5165.0,62.0,80162.0,0.0,-2134.0,35873.0,37539.0,468.0,620258.0,0.0
2020-10-13,43239.0,665930,612320.0,10371.0,8488503.0,0.0,-508.0,4666.0,5117.0,57.0,85509.0,0.0,-2040.0,35522.0,37108.0,454.0,624639.0,0.0
2020-10-14,42566.0,670392,617403.0,10423.0,8584041.0,0.0,-673.0,4462.0,5083.0,52.0,95538.0,0.0,-2569.0,34537.0,36667.0,439.0,626935.0,0.0
2020-10-15,41872.0,674802,622458.0,10472.0,8674793.0,0.0,-694.0,4410.0,5055.0,49.0,90752.0,0.0,-2565.0,33859.0,36004.0,420.0,630346.0,0.0
2020-10-16,40956.0,679191,627703.0,10532.0,8766038.0,0.0,-916.0,4389.0,5245.0,60.0,91245.0,0.0,-3241.0,33063.0,35892.0,412.0,624504.0,0.0
2020-10-17,40192.0,683486,632708.0,10586.0,8856280.0,0.0,-764.0,4295.0,5005.0,54.0,90242.0,0.0,-3958.0,32116.0,35675.0,399.0,623555.0,0.0
2020-10-18,39121.0,687400,637637.0,10642.0,8946566.0,0.0,-1071.0,3914.0,4929.0,56.0,90286.0,0.0,-4974.0,31015.0,35599.0,390.0,623734.0,0.0
2020-10-19,38090.0,690936,642152.0,10694.0,9031696.0,0.0,-1031.0,3536.0,4515.0,52.0,85130.0,0.0,-5657.0,29672.0,34949.0,380.0,628702.0,0.0
2020-10-20,36734.0,694030,646555.0,10741.0,9112067.0,0.0,-1356.0,3094.0,4403.0,47.0,80371.0,0.0,-6505.0,28100.0,34235.0,370.0,623564.0,0.0
2020-10-21,35480.0,697116,650856.0,10780.0,9193849.0,0.0,-1254.0,3086.0,4301.0,39.0,81782.0,0.0,-7086.0,26724.0,33453.0,357.0,609808.0,0.0
2020-10-22,34198.0,700193,655170.0,10825.0,9275108.0,0.0,-1282.0,3077.0,4314.0,45.0,81259.0,0.0,-7674.0,25391.0,32712.0,353.0,600315.0,0.0
2020-10-23,32960.0,703250,659432.0,10858.0,9356580.0,0.0,-1238.0,3057.0,4262.0,33.0,81472.0,0.0,-7996.0,24059.0,31729.0,326.0,590542.0,0.0
2020-10-24,31787.0,706136,663456.0,10893.0,9436817.0,0.0,-1173.0,2886.0,4024.0,35.0,80237.0,0.0,-8405.0,22650.0,30748.0,307.0,580537.0,0.0
2020-10-25,30606.0,709005,667475.0,10924.0,9517507.0,0.0,-1181.0,2869.0,4019.0,31.0,80690.0,0.0,-8515.0,21605.0,29838.0,282.0,570941.0,0.0
2020-10-26,29268.0,711713,671489.0,10956.0,9589743.0,0.0,-1338.0,2708.0,4014.0,32.0,72236.0,0.0,-8822.0,20777.0,29337.0,262.0,558047.0,0.0
2020-10-27,27734.0,714235,675518.0,10983.0,9660430.0,0.0,-1534.0,2522.0,4029.0,27.0,70687.0,0.0,-9000.0,20205.0,28963.0,242.0,548363.0,0.0
2020-10-28,26356.0,716751,679377.0,11018.0,9732863.0,0.0,-1378.0,2516.0,3859.0,35.0,72433.0,0.0,-9124.0,19635.0,28521.0,238.0,539014.0,0.0
2020-10-29,24886.0,719403,683464.0,11053.0,9808087.0,0.0,-1470.0,2652.0,4087.0,35.0,75224.0,0.0,-9312.0,19210.0,28294.0,228.0,532979.0,0.0
2020-10-30,23532.0,722011,687388.0,11091.0,9885443.0,0.0,-1354.0,2608.0,3924.0,38.0,77356.0,0.0,-9428.0,18761.0,27956.0,233.0,528863.0,0.0
2020-10-31,22164.0,724522,691236.0,11122.0,9956210.0,0.0,-1368.0,2511.0,3848.0,31.0,70767.0,0.0,-9623.0,18386.0,27780.0,229.0,519393.0,0.0
2020-11-01,20994.0,727026,694880.0,11152.0,10029222.0,0.0,-1170.0,2504.0,3644.0,30.0,73012.0,0.0,-9612.0,18021.0,27405.0,228.0,511715.0,0.0
2020-11-02,19504.0,729507,698820.0,11183.0,10099519.0,0.0,-1490.0,2481.0,3940.0,31.0,70297.0,0.0,-9764.0,17794.0,27331.0,227.0,509776.0,0.0
2020-11-03,19201.0,731942,701527.0,11214.0,10169917.0,0.0,-303.0,2435.0,2707.0,31.0,70398.0,0.0,-8533.0,17707.0,26009.0,231.0,509487.0,0.0
2020-11-04,19154.0,734429,704031.0,11244.0,10245248.0,0.0,-47.0,2487.0,2504.0,30.0,75331.0,0.0,-7202.0,17678.0,24654.0,226.0,512385.0,0.0
2020-11-05,19061.0,736777,706444.0,11272.0,10325440.0,0.0,-93.0,2348.0,2413.0,28.0,80192.0,0.0,-5825.0,17374.0,22980.0,219.0,517353.0,0.0
2020-11-06,19002.0,739147,708846.0,11299.0,10406226.0,0.0,-59.0,2370.0,2402.0,27.0,80786.0,0.0,-4530.0,17136.0,21458.0,208.0,520783.0,0.0
2020-11-07,18966.0,741488,711198.0,11324.0,10486338.0,0.0,-36.0,2341.0,2352.0,25.0,80112.0,0.0,-3198.0,16966.0,19962.0,202.0,530128.0,0.0
2020-11-08,18894.0,743822,713584.0,11344.0,10561722.0,0.0,-72.0,2334.0,2386.0,20.0,75384.0,0.0,-2100.0,16796.0,18704.0,192.0,532500.0,0.0
2020-11-09,18825.0,746079,715892.0,11362.0,10636999.0,0.0,-69.0,2257.0,2308.0,18.0,75277.0,0.0,-679.0,16572.0,17072.0,179.0,537480.0,0.0
2020-11-10,18709.0,748225,718129.0,11387.0,10709256.0,0.0,-116.0,2146.0,2237.0,25.0,72257.0,0.0,-492.0,16283.0,16602.0,173.0,539339.0,0.0
2020-11-11,18655.0,750409,720339.0,11415.0,10786565.0,0.0,-54.0,2184.0,2210.0,28.0,77309.0,0.0,-499.0,15980.0,16308.0,171.0,541317.0,0.0
2020-11-12,18395.0,752521,722686.0,11440.0,10863921.0,0.0,-260.0,2112.0,2347.0,25.0,77356.0,0.0,-666.0,15744.0,16242.0,168.0,538481.0,0.0
2020-11-13,17748.0,754460,725258.0,11454.0,10937407.0,0.0,-647.0,1939.0,2572.0,14.0,73486.0,0.0,-1254.0,15313.0,16412.0,155.0,531181.0,0.0
2020-11-14,17154.0,756372,727752.0,11466.0,11007832.0,0.0,-594.0,1912.0,2494.0,12.0,70425.0,0.0,-1812.0,14884.0,16554.0,142.0,521494.0,0.0
2020-11-15,16441.0,758191,730272.0,11478.0,11072885.0,0.0,-713.0,1819.0,2520.0,12.0,65053.0,0.0,-2453.0,14369.0,16688.0,134.0,511163.0,0.0
2020-11-16,15765.0,759916,732656.0,11495.0,11136662.0,0.0,-676.0,1725.0,2384.0,17.0,63777.0,0.0,-3060.0,13837.0,16764.0,133.0,499663.0,0.0
2020-11-17,15085.0,761568,734970.0,11513.0,11199077.0,0.0,-680.0,1652.0,2314.0,18.0,62415.0,0.0,-3624.0,13343.0,16841.0,126.0,489821.0,0.0
2020-11-18,14470.0,763282,737281.0,11531.0,11266091.0,0.0,-615.0,1714.0,2311.0,18.0,67014.0,0.0,-4185.0,12873.0,16942.0,116.0,479526.0,0.0
2020-11-19,13907.0,764989,739532.0,11550.0,11333206.0,0.0,-563.0,1707.0,2251.0,19.0,67115.0,0.0,-4488.0,12468.0,16846.0,110.0,469285.0,0.0
2020-11-20,13404.0,766677,741705.0,11568.0,11401239.0,0.0,-503.0,1688.0,2173.0,18.0,68033.0,0.0,-4344.0,12217.0,16447.0,114.0,463832.0,0.0
2020-11-21,12916.0,768340,743838.0,11586.0,11470429.0,0.0,-488.0,1663.0,2133.0,18.0,69190.0,0.0,-4238.0,11968.0,16086.0,120.0,462597.0,0.0
2020-11-22,12542.0,769995,745848.0,11605.0,11541238.0,0.0,-374.0,1655.0,2010.0,19.0,70809.0,0.0,-3899.0,11804.0,15576.0,127.0,468353.0,0.0
2020-11-23,12245.0,771619,747752.0,11622.0,11606250.0,0.0,-297.0,1624.0,1904.0,17.0,65012.0,0.0,-3520.0,11703.0,15096.0,127.0,469588.0,0.0
2020-11-24,11875.0,773176,749662.0,11639.0,11673521.0,0.0,-370.0,1557.0,1910.0,17.0,67271.0,0.0,-3210.0,11608.0,14692.0,126.0,474444.0,0.0
2020-11-25,11520.0,774710,751535.0,11655.0,11741603.0,0.0,-355.0,1534.0,1873.0,16.0,68082.0,0.0,-2950.0,11428.0,14254.0,124.0,475512.0,0.0
2020-11-26,11173.0,776174,753332.0,11669.0,11802567.0,0.0,-347.0,1464.0,1797.0,14.0,60964.0,0.0,-2734.0,11185.0,13800.0,119.0,469361.0,0.0
2020-11-27,11109.0,777616,754826.0,11681.0,11864177.0,0.0,-64.0,1442.0,1494.0,12.0,61610.0,0.0,-2295.0,10939.0,13121.0,113.0,462938.0,0.0
2020-11-28,11073.0,779046,756279.0,11694.0,11930240.0,0.0,-36.0,1430.0,1453.0,13.0,66063.0,0.0,-1843.0,10706.0,12441.0,108.0,459811.0,0.0
2020-11-29,11052.0,780505,757750.0,11703.0,11997385.0,0.0,-21.0,1459.0,1471.0,9.0,67145.0,0.0,-1490.0,10510.0,11902.0,98.0,456147.0,0.0
2020-11-30,10997.0,781915,759206.0,11712.0,12060001.0,0.0,-55.0,1410.0,1456.0,9.0,62616.0,0.0,-1248.0,10296.0,11454.0,90.0,453751.0,0.0
2020-12-01,10980.0,783319,760617.0,11722.0,12125059.0,0.0,-17.0,1404.0,1411.0,10.0,65058.0,0.0,-895.0,10143.0,10955.0,83.0,451538.0,0.0
2020-12-02,10999.0,784747,762015.0,11733.0,12193913.0,0.0,19.0,1428.0,1398.0,11.0,68854.0,0.0,-521.0,10037.0,10480.0,78.0,452310.0,0.0
2020-12-03,10988.0,786163,763428.0,11747.0,12264069.0,0.0,-11.0,1416.0,1413.0,14.0,70156.0,0.0,-185.0,9989.0,10096.0,78.0,461502.0,0.0
2020-12-04,10938.0,787554,764854.0,11762.0,12334447.0,0.0,-50.0,1391.0,1426.0,15.0,70378.0,0.0,-171.0,9938.0,10028.0,81.0,470270.0,0.0
2020-12-05,10882.0,788920,766261.0,11777.0,12405328.0,0.0,-56.0,1366.0,1407.0,15.0,70881.0,0.0,-191.0,9874.0,9982.0,83.0,475088.0,0.0
2020-12-06,10788.0,790240,767659.0,11793.0,12476093.0,0.0,-94.0,1320.0,1398.0,16.0,70765.0,0.0,-264.0,9735.0,9909.0,90.0,478708.0,0.0
2020-12-07,10695.0,791552,769048.0,11809.0,12540103.0,0.0,-93.0,1312.0,1389.0,16.0,64010.0,0.0,-302.0,9637.0,9842.0,97.0,480102.0,0.0
2020-12-08,10588.0,792788,770378.0,11822.0,12605289.0,0.0,-107.0,1236.0,1330.0,13.0,65186.0,0.0,-392.0,9469.0,9761.0,100.0,480230.0,0.0
2020-12-09,10491.0,794020,771693.0,11836.0,12675551.0,0.0,-97.0,1232.0,1315.0,14.0,70262.0,0.0,-508.0,9273.0,9678.0,103.0,481638.0,0.0
2020-12-10,10392.0,795240,772995.0,11853.0,12744479.0,0.0,-99.0,1220.0,1302.0,17.0,68928.0,0.0,-596.0,9077.0,9567.0,106.0,480410.0,0.0
2020-12-11,10299.0,796475,774306.0,11870.0,12814915.0,0.0,-93.0,1235.0,1311.0,17.0,70436.0,0.0,-639.0,8921.0,9452.0,108.0,480468.0,0.0
2020-12-12,10208.0,797693,775602.0,11883.0,12887037.0,0.0,-91.0,1218.0,1296.0,13.0,72122.0,0.0,-674.0,8773.0,9341.0,106.0,481709.0,0.0
2020-12-13,10115.0,798888,776878.0,11895.0,12956605.0,0.0,-93.0,1195.0,1276.0,12.0,69568.0,0.0,-673.0,8648.0,9219.0,102.0,480512.0,0.0
2020-12-14,10039.0,800029,778081.0,11909.0,13020594.0,0.0,-76.0,1141.0,1203.0,14.0,63989.0,0.0,-656.0,8477.0,9033.0,100.0,480491.0,0.0
2020-12-15,9951.0,801161,779291.0,11919.0,13086807.0,0.0,-88.0,1132.0,1210.0,10.0,66213.0,0.0,-637.0,8373.0,8913.0,97.0,481518.0,0.0
2020-12-16,9880.0,802342,780531.0,11931.0,13159822.0,0.0,-71.0,1181.0,1240.0,12.0,73015.0,0.0,-611.0,8322.0,8838.0,95.0,484271.0,0.0
2020-12-17,9829.0,803516,781745.0,11942.0,13235354.0,0.0,-51.0,1174.0,1214.0,11.0,75532.0,0.0,-563.0,8276.0,8750.0,89.0,490875.0,0.0
2020-12-18,9781.0,804650,782915.0,11954.0,13310701.0,0.0,-48.0,1134.0,1170.0,12.0,75347.0,0.0,-518.0,8175.0,8609.0,84.0,495786.0,0.0
2020-12-19,9692.0,805777,784117.0,11968.0,13387049.0,0.0,-89.0,1127.0,1202.0,14.0,76348.0,0.0,-516.0,8084.0,8515.0,85.0,500012.0,0.0
2020-12-20,9593.0,806891,785315.0,11983.0,13460016.0,0.0,-99.0,1114.0,1198.0,15.0,72967.0,0.0,-522.0,8003.0,8437.0,88.0,503411.0,0.0
2020-12-21,9495.0,807962,786472.0,11995.0,13523032.0,0.0,-98.0,1071.0,1157.0,12.0,63016.0,0.0,-544.0,7933.0,8391.0,86.0,502438.0,0.0
2020-12-22,9391.0,809014,787611.0,12012.0,13588389.0,0.0,-104.0,1052.0,1139.0,17.0,65357.0,0.0,-560.0,7853.0,8320.0,93.0,501582.0,0.0
2020-12-23,9314.0,810080,788742.0,12024.0,13659300.0,0.0,-77.0,1066.0,1131.0,12.0,70911.0,0.0,-566.0,7738.0,8211.0,93.0,499478.0,0.0
2020-12-24,9217.0,811115,789862.0,12036.0,13730293.0,0.0,-97.0,1035.0,1120.0,12.0,70993.0,0.0,-612.0,7599.0,8117.0,94.0,494939.0,0.0
2020-12-25,9129.0,812142,790965.0,12048.0,13795803.0,0.0,-88.0,1027.0,1103.0,12.0,65510.0,0.0,-652.0,7492.0,8050.0,94.0,485102.0,0.0
2020-12-26,9039.0,813161,792063.0,12059.0,13860244.0,0.0,-90.0,1019.0,1098.0,11.0,64441.0,0.0,-653.0,7384.0,7946.0,91.0,473195.0,0.0
2020-12-27,8947.0,814170,793154.0,12069.0,13924527.0,0.0,-92.0,1009.0,1091.0,10.0,64283.0,0.0,-646.0,7279.0,7839.0,86.0,464511.0,0.0
2020-12-28,8867.0,815175,794228.0,12080.0,13987769.0,0.0,-80.0,1005.0,1074.0,11.0,63242.0,0.0,-628.0,7213.0,7756.0,85.0,464737.0,0.0
2020-12-29,8747.0,816132,795293.0,12092.0,14052537.0,0.0,-120.0,957.0,1065.0,12.0,64768.0,0.0,-644.0,7118.0,7682.0,80.0,464148.0,0.0
2020-12-30,8615.0,817077,796353.0,12109.0,14122733.0,0.0,-132.0,945.0,1060.0,17.0,70196.0,0.0,-699.0,6997.0,7611.0,85.0,463433.0,0.0
2020-12-31,8501.0,818014,797391.0,12122.0,14191494.0,0.0,-114.0,937.0,1038.0,13.0,68761.0,0.0,-716.0,6899.0,7529.0,86.0,461201.0,0.0
2021-01-01,8380.0,818935,798420.0,12135.0,14258645.0,0.0,-121.0,921.0,1029.0,13.0,67151.0,0.0,-749.0,6793.0,7455.0,87.0,462842.0,0.0
2021-01-02,8272.0,819845,799427.0,12146.0,14321046.0,0.0,-108.0,910.0,1007.0,11.0,62401.0,0.0,-767.0,6684.0,7364.0,87.0,460802.0,0.0
2021-01-03,8127.0,820712,800429.0,12156.0,14382123.0,0.0,-145.0,867.0,1002.0,10.0,61077.0,0.0,-820.0,6542.0,7275.0,87.0,457596.0,0.0
