date,TN_total.active,total.confirmed,total.recovered,total.deceased,total.tested,total.vaccinated,TN_delta.active,delta.confirmed,delta.recovered,delta.deceased,delta.tested,delta.vaccinated,TN_delta7.active,delta7.confirmed,delta7.recovered,delta7.deceased,delta7.tested,delta7.vaccinated
2021-01-04,7970.0,821550,801414.0,12166.0,14442625.0,0.0,-157.0,838.0,985.0,10.0,60502.0,0.0,-897.0,6375.0,7186.0,86.0,454856.0,0.0
2021-01-05,7808.0,822370,802385.0,12177.0,14502929.0,0.0,-162.0,820.0,971.0,11.0,60304.0,0.0,-939.0,6238.0,7092.0,85.0,450392.0,0.0
2021-01-06,7665.0,823181,803328.0,12188.0,14566511.0,0.0,-143.0,811.0,943.0,11.0,63582.0,0.0,-950.0,6104.0,6975.0,79.0,443778.0,0.0
2021-01-07,7547.0,823986,804239.0,12200.0,14630875.0,0.0,-118.0,805.0,911.0,12.0,64364.0,0.0,-954.0,5972.0,6848.0,78.0,439381.0,0.0
2021-01-08,7432.0,824776,805136.0,12208.0,14695106.0,0.0,-115.0,790.0,897.0,8.0,64231.0,0.0,-948.0,5841.0,6716.0,73.0,436461.0,0.0
2021-01-09,7304.0,825537,806018.0,12215.0,14760619.0,0.0,-128.0,761.0,882.0,7.0,65513.0,0.0,-968.0,5692.0,6591.0,69.0,439573.0,0.0
2021-01-10,7164.0,826261,806875.0,12222.0,14824699.0,0.0,-140.0,724.0,857.0,7.0,64080.0,0.0,-963.0,5549.0,6446.0,66.0,442576.0,0.0
2021-01-11,6971.0,826943,807744.0,12228.0,14885013.0,0.0,-193.0,682.0,869.0,6.0,60314.0,0.0,-999.0,5393.0,6330.0,62.0,442388.0,0.0
2021-01-12,6807.0,827614,808571.0,12236.0,14945576.0,0.0,-164.0,671.0,827.0,8.0,60563.0,0.0,-1001.0,5244.0,6186.0,59.0,442647.0,0.0
2021-01-13,6653.0,828287,809392.0,12242.0,15008259.0,0.0,-154.0,673.0,821.0,6.0,62683.0,0.0,-1012.0,5106.0,6064.0,54.0,441748.0,0.0
2021-01-14,6488.0,828952,810218.0,12246.0,15068940.0,0.0,-165.0,665.0,826.0,4.0,60681.0,0.0,-1059.0,4966.0,5979.0,46.0,438065.0,0.0
2021-01-15,6299.0,829573,811023.0,12251.0,15124787.0,0.0,-189.0,621.0,805.0,5.0,55847.0,0.0,-1133.0,4797.0,5887.0,43.0,429681.0,0.0
2021-01-16,6128.0,830183,811798.0,12257.0,15177094.0,2945.0,-171.0,610.0,775.0,6.0,52307.0,2945.0,-1176.0,4646.0,5780.0,42.0,416475.0,2945.0
2021-01-17,5940.0,830772,812568.0,12264.0,15229307.0,2945.0,-188.0,589.0,770.0,7.0,52213.0,0.0,-1224.0,4511.0,5693.0,42.0,404608.0,2945.0
2021-01-18,5725.0,831323,813326.0,12272.0,15279808.0,16462.0,-215.0,551.0,758.0,8.0,50501.0,13517.0,-1246.0,4380.0,5582.0,44.0,394795.0,16462.0
2021-01-19,5487.0,831866,814098.0,12281.0,15331269.0,25251.0,-238.0,543.0,772.0,9.0,51461.0,8789.0,-1320.0,4252.0,5527.0,45.0,385693.0,25251.0
2021-01-20,5314.0,832415,814811.0,12290.0,15391518.0,33670.0,-173.0,549.0,713.0,9.0,60249.0,8419.0,-1339.0,4128.0,5419.0,48.0,383259.0,33670.0
2021-01-21,5196.0,833011,815516.0,12299.0,15452541.0,42947.0,-118.0,596.0,705.0,9.0,61023.0,9277.0,-1292.0,4059.0,5298.0,53.0,383601.0,42947.0
2021-01-22,5073.0,833585,816205.0,12307.0,15514693.0,51651.0,-123.0,574.0,689.0,8.0,62152.0,8704.0,-1226.0,4012.0,5182.0,56.0,389906.0,51651.0
2021-01-23,4984.0,834171,816878.0,12309.0,15577766.0,59226.0,-89.0,586.0,673.0,2.0,63073.0,7575.0,-1144.0,3988.0,5080.0,52.0,400672.0,56281.0
2021-01-24,4904.0,834740,817520.0,12316.0,15640385.0,61720.0,-80.0,569.0,642.0,7.0,62619.0,2494.0,-1036.0,3968.0,4952.0,52.0,411078.0,58775.0
2021-01-25,4813.0,835280,818147.0,12320.0,15696304.0,69027.0,-91.0,540.0,627.0,4.0,55919.0,7307.0,-912.0,3957.0,4821.0,48.0,416496.0,52565.0
2021-01-26,4736.0,835803,818742.0,12325.0,15752119.0,73953.0,-77.0,523.0,595.0,5.0,55815.0,4926.0,-751.0,3937.0,4644.0,44.0,420850.0,48702.0
2021-01-27,4676.0,836315,819306.0,12333.0,15808217.0,82039.0,-60.0,512.0,564.0,8.0,56098.0,8086.0,-638.0,3900.0,4495.0,43.0,416699.0,48369.0
2021-01-28,4629.0,836818,819850.0,12339.0,15860674.0,88467.0,-47.0,503.0,544.0,6.0,52457.0,6428.0,-567.0,3807.0,4334.0,40.0,408133.0,45520.0
2021-01-29,4601.0,837327,820381.0,12345.0,15913194.0,97126.0,-28.0,509.0,531.0,6.0,52520.0,8659.0,-472.0,3742.0,4176.0,38.0,398501.0,45475.0
2021-01-30,4575.0,837832,820907.0,12350.0,15965919.0,105821.0,-26.0,505.0,526.0,5.0,52725.0,8695.0,-409.0,3661.0,4029.0,41.0,388153.0,46595.0
2021-01-31,4554.0,838340,821430.0,12356.0,16019962.0,105821.0,-21.0,508.0,523.0,6.0,54043.0,0.0,-350.0,3600.0,3910.0,40.0,379577.0,44101.0
2021-02-01,4532.0,838842,821947.0,12363.0,16071626.0,112687.0,-22.0,502.0,517.0,7.0,51664.0,6866.0,-281.0,3562.0,3800.0,43.0,375322.0,43660.0
2021-02-02,4517.0,839352,822468.0,12367.0,16123270.0,120745.0,-15.0,510.0,521.0,4.0,51644.0,8058.0,-219.0,3549.0,3726.0,42.0,371151.0,46792.0
2021-02-03,4494.0,839866,823001.0,12371.0,16176919.0,133434.0,-23.0,514.0,533.0,4.0,53649.0,12689.0,-182.0,3551.0,3695.0,38.0,368702.0,51395.0
2021-02-04,4467.0,840360,823518.0,12375.0,16228801.0,145928.0,-27.0,494.0,517.0,4.0,51882.0,12494.0,-162.0,3542.0,3668.0,36.0,368127.0,57461.0
2021-02-05,4446.0,840849,824024.0,12379.0,16281457.0,157324.0,-21.0,489.0,506.0,4.0,52656.0,11396.0,-155.0,3522.0,3643.0,34.0,368263.0,60198.0
2021-02-06,4417.0,841326,824527.0,12382.0,16334713.0,166408.0,-29.0,477.0,503.0,3.0,53256.0,9084.0,-158.0,3494.0,3620.0,32.0,368794.0,60587.0
2021-02-07,4389.0,841797,825025.0,12383.0,16388243.0,166408.0,-28.0,471.0,498.0,1.0,53530.0,0.0,-165.0,3457.0,3595.0,27.0,368281.0,60587.0
2021-02-08,4354.0,842261,825520.0,12387.0,16439856.0,175027.0,-35.0,464.0,495.0,4.0,51613.0,8619.0,-178.0,3419.0,3573.0,24.0,368230.0,62340.0
2021-02-09,4328.0,842730,826011.0,12391.0,16491030.0,185577.0,-26.0,469.0,491.0,4.0,51174.0,10550.0,-189.0,3378.0,3543.0,24.0,367760.0,64832.0
2021-02-10,4309.0,843209,826504.0,12396.0,16544106.0,197392.0,-19.0,479.0,493.0,5.0,53076.0,11815.0,-185.0,3343.0,3503.0,25.0,367187.0,63958.0
2021-02-11,4294.0,843690,826994.0,12402.0,16599861.0,211762.0,-15.0,481.0,490.0,6.0,55755.0,14370.0,-173.0,3330.0,3476.0,27.0,371060.0,65834.0
2021-02-12,4285.0,844173,827480.0,12408.0,16655151.0,227542.0,-9.0,483.0,486.0,6.0,55290.0,15780.0,-161.0,3324.0,3456.0,29.0,373694.0,70218.0
2021-02-13,4275.0,844650,827962.0,12413.0,16709185.0,247574.0,-10.0,477.0,482.0,5.0,54034.0,20032.0,-142.0,3324.0,3435.0,31.0,374472.0,81166.0
2021-02-14,4260.0,845120,828441.0,12419.0,16762668.0,247574.0,-15.0,470.0,479.0,6.0,53483.0,0.0,-129.0,3323.0,3416.0,36.0,374425.0,81166.0
2021-02-15,4232.0,845575,828918.0,12425.0,16813020.0,269219.0,-28.0,455.0,477.0,6.0,50352.0,21645.0,-122.0,3314.0,3398.0,38.0,373164.0,94192.0
2021-02-16,4206.0,846026,829388.0,12432.0,16863820.0,290248.0,-26.0,451.0,470.0,7.0,50800.0,21029.0,-122.0,3296.0,3377.0,41.0,372790.0,104671.0
2021-02-17,4192.0,846480,829850.0,12438.0,16916170.0,309377.0,-14.0,454.0,462.0,6.0,52350.0,19129.0,-117.0,3271.0,3346.0,42.0,372064.0,111985.0
2021-02-18,4173.0,846937,830320.0,12444.0,16967271.0,329817.0,-19.0,457.0,470.0,6.0,51101.0,20440.0,-121.0,3247.0,3326.0,42.0,367410.0,118055.0
2021-02-19,4147.0,847385,830787.0,12451.0,17019551.0,350283.0,-26.0,448.0,467.0,7.0,52280.0,20466.0,-138.0,3212.0,3307.0,43.0,364400.0,122741.0
2021-02-20,4120.0,847823,831246.0,12457.0,17070597.0,370846.0,-27.0,438.0,459.0,6.0,51046.0,20563.0,-155.0,3173.0,3284.0,44.0,361412.0,123272.0
2021-02-21,4109.0,848275,831706.0,12460.0,17120745.0,370846.0,-11.0,452.0,460.0,3.0,50148.0,0.0,-151.0,3155.0,3265.0,41.0,358077.0,123272.0
2021-02-22,4091.0,848724,832167.0,12466.0,17170947.0,385600.0,-18.0,449.0,461.0,6.0,50202.0,14754.0,-141.0,3149.0,3249.0,41.0,357927.0,116381.0
2021-02-23,4074.0,849166,832620.0,12472.0,17222248.0,400400.0,-17.0,442.0,453.0,6.0,51301.0,14800.0,-132.0,3140.0,3232.0,40.0,358428.0,110152.0
2021-02-24,4062.0,849629,833089.0,12478.0,17272643.0,414827.0,-12.0,463.0,469.0,6.0,50395.0,14427.0,-130.0,3149.0,3239.0,40.0,356473.0,105450.0
2021-02-25,4053.0,850096,833560.0,12483.0,17323383.0,429255.0,-9.0,467.0,471.0,5.0,50740.0,14428.0,-120.0,3159.0,3240.0,39.0,356112.0,99438.0
2021-02-26,4046.0,850577,834043.0,12488.0,17376129.0,445328.0,-7.0,481.0,483.0,5.0,52746.0,16073.0,-101.0,3192.0,3256.0,37.0,356578.0,95045.0
2021-02-27,4036.0,851063,834534.0,12493.0,17428757.0,445328.0,-10.0,486.0,491.0,5.0,52628.0,0.0,-84.0,3240.0,3288.0,36.0,358160.0,74482.0
2021-02-28,4022.0,851542,835024.0,12496.0,17479572.0,445328.0,-14.0,479.0,490.0,3.0,50815.0,0.0,-87.0,3267.0,3318.0,36.0,358827.0,74482.0
2021-03-01,4009.0,852016,835506.0,12501.0,17529663.0,480411.0,-13.0,474.0,482.0,5.0,50091.0,35083.0,-82.0,3292.0,3339.0,35.0,358716.0,94811.0
2021-03-02,3997.0,852478,835979.0,12502.0,17579872.0,522054.0,-12.0,462.0,473.0,1.0,50209.0,41643.0,-77.0,3312.0,3359.0,30.0,357624.0,121654.0
2021-03-03,3990.0,852967,836473.0,12504.0,17630655.0,588391.0,-7.0,489.0,494.0,2.0,50783.0,66337.0,-72.0,3338.0,3384.0,26.0,358012.0,173564.0
2021-03-04,3978.0,853449,836963.0,12508.0,17681361.0,669417.0,-12.0,482.0,490.0,4.0,50706.0,81026.0,-75.0,3353.0,3403.0,25.0,357978.0,240162.0
2021-03-05,3954.0,853992,837525.0,12513.0,17736224.0,761625.0,-24.0,543.0,562.0,5.0,54863.0,92208.0,-92.0,3415.0,3482.0,25.0,360095.0,316297.0
2021-03-06,3952.0,854554,838085.0,12517.0,17791275.0,847097.0,-2.0,562.0,560.0,4.0,55051.0,85472.0,-84.0,3491.0,3551.0,24.0,362518.0,401769.0
2021-03-07,3997.0,855121,838606.0,12518.0,17846391.0,847097.0,45.0,567.0,521.0,1.0,55116.0,0.0,-25.0,3579.0,3582.0,22.0,366819.0,401769.0
2021-03-08,4018.0,855677,839138.0,12521.0,17900716.0,957348.0,21.0,556.0,532.0,3.0,54325.0,110251.0,9.0,3661.0,3632.0,20.0,371053.0,476937.0
2021-03-09,4073.0,856246,839648.0,12525.0,17955850.0,1037824.0,55.0,569.0,510.0,4.0,55134.0,80476.0,76.0,3768.0,3669.0,23.0,375978.0,515770.0
2021-03-10,4207.0,856917,840180.0,12530.0,18020932.0,1124724.0,134.0,671.0,532.0,5.0,65082.0,86900.0,217.0,3950.0,3707.0,26.0,390277.0,536333.0
2021-03-11,4344.0,857602,840723.0,12535.0,18086877.0,1205185.0,137.0,685.0,543.0,5.0,65945.0,80461.0,366.0,4153.0,3760.0,27.0,405516.0,535768.0
2021-03-12,4483.0,858272,841250.0,12539.0,18151986.0,1298251.0,139.0,670.0,527.0,4.0,65109.0,93066.0,529.0,4280.0,3725.0,26.0,415762.0,536626.0
2021-03-13,4662.0,858967,841762.0,12543.0,18217281.0,1384184.0,179.0,695.0,512.0,4.0,65295.0,85933.0,710.0,4413.0,3677.0,26.0,426006.0,537087.0
2021-03-14,4870.0,859726,842309.0,12547.0,18284550.0,1384184.0,208.0,759.0,547.0,4.0,67269.0,0.0,873.0,4605.0,3703.0,29.0,438159.0,537087.0
2021-03-15,5149.0,860562,842862.0,12551.0,18349379.0,1499745.0,279.0,836.0,553.0,4.0,64829.0,115561.0,1131.0,4885.0,3724.0,30.0,448663.0,542397.0
2021-03-16,5450.0,861429,843423.0,12556.0,18413572.0,1606931.0,301.0,867.0,561.0,5.0,64193.0,107186.0,1377.0,5183.0,3775.0,31.0,457722.0,569107.0
2021-03-17,5811.0,862374,843999.0,12564.0,18485460.0,1718313.0,361.0,945.0,576.0,8.0,71888.0,111382.0,1604.0,5457.0,3819.0,34.0,464528.0,593589.0
2021-03-18,6222.0,863363,844568.0,12573.0,18557485.0,1840069.0,411.0,989.0,569.0,9.0,72025.0,121756.0,1878.0,5761.0,3845.0,38.0,470608.0,634884.0
2021-03-19,6690.0,864450,845178.0,12582.0,18630686.0,1964650.0,468.0,1087.0,610.0,9.0,73201.0,124581.0,2207.0,6178.0,3928.0,43.0,478700.0,666399.0
2021-03-20,7291.0,865693,845812.0,12590.0,18705851.0,2086121.0,601.0,1243.0,634.0,8.0,75165.0,121471.0,2629.0,6726.0,4050.0,47.0,488570.0,701937.0
2021-03-21,7903.0,866982,846480.0,12599.0,18781109.0,2086121.0,612.0,1289.0,668.0,9.0,75258.0,0.0,3033.0,7256.0,4171.0,52.0,496559.0,701937.0
2021-03-22,8619.0,868367,847139.0,12609.0,18854356.0,2238755.0,716.0,1385.0,659.0,10.0,73247.0,152634.0,3470.0,7805.0,4277.0,58.0,504977.0,739010.0
2021-03-23,9145.0,869804,848041.0,12618.0,18930484.0,2343912.0,526.0,1437.0,902.0,9.0,76128.0,105157.0,3695.0,8375.0,4618.0,62.0,516912.0,736981.0
2021-03-24,9746.0,871440,849064.0,12630.0,19011118.0,2438253.0,601.0,1636.0,1023.0,12.0,80634.0,94341.0,3935.0,9066.0,5065.0,66.0,525658.0,719940.0
2021-03-25,10487.0,873219,850091.0,12641.0,19092221.0,2537202.0,741.0,1779.0,1027.0,11.0,81103.0,98949.0,4265.0,9856.0,5523.0,68.0,534736.0,697133.0
2021-03-26,11318.0,875190,851222.0,12650.0,19177274.0,2645814.0,831.0,1971.0,1131.0,9.0,85053.0,108612.0,4628.0,10740.0,6044.0,68.0,546588.0,681164.0
2021-03-27,12157.0,877279,852463.0,12659.0,19262447.0,2751628.0,839.0,2089.0,1241.0,9.0,85173.0,105814.0,4866.0,11586.0,6651.0,69.0,556596.0,665507.0
2021-03-28,13070.0,879473,853733.0,12670.0,19347797.0,2751628.0,913.0,2194.0,1270.0,11.0,85350.0,0.0,5167.0,12491.0,7253.0,71.0,566688.0,665507.0
2021-03-29,13983.0,881752,855085.0,12684.0,19428501.0,2871513.0,913.0,2279.0,1352.0,14.0,80704.0,119885.0,5364.0,13385.0,7946.0,75.0,574145.0,632758.0
2021-03-30,14846.0,884094,856548.0,12700.0,19511655.0,2952311.0,863.0,2342.0,1463.0,16.0,83154.0,80798.0,5701.0,14290.0,8507.0,82.0,581171.0,608399.0
2021-03-31,15879.0,886673,858075.0,12719.0,19595368.0,3031631.0,1033.0,2579.0,1527.0,19.0,83713.0,79320.0,6133.0,15233.0,9011.0,89.0,584250.0,593378.0
2021-04-01,17043.0,889490,859709.0,12738.0,19681244.0,3114623.0,1164.0,2817.0,1634.0,19.0,85876.0,82992.0,6556.0,16271.0,9618.0,97.0,589023.0,577421.0
2021-04-02,18606.0,892780,861424.0,12750.0,19767310.0,3101478.0,1563.0,3290.0,1715.0,12.0,86066.0,-13145.0,7288.0,17590.0,10202.0,100.0,590036.0,455664.0
2021-04-03,20204.0,896226,863258.0,12764.0,19849388.0,3151678.0,1598.0,3446.0,1834.0,14.0,82078.0,50200.0,8047.0,18947.0,10795.0,105.0,586941.0,400050.0
2021-04-04,21958.0,899807,865071.0,12778.0,19932179.0,3186597.0,1754.0,3581.0,1813.0,14.0,82791.0,34919.0,8888.0,20334.0,11338.0,108.0,584382.0,434969.0
2021-04-05,23777.0,903479,866913.0,12789.0,20012235.0,3205778.0,1819.0,3672.0,1842.0,11.0,80056.0,19181.0,9794.0,21727.0,11828.0,105.0,583734.0,334265.0
2021-04-06,25598.0,907124,868722.0,12804.0,20093091.0,3239421.0,1821.0,3645.0,1809.0,15.0,80856.0,33643.0,10752.0,23030.0,12174.0,104.0,581436.0,287110.0
2021-04-07,27743.0,911110,870546.0,12821.0,20173626.0,3292109.0,2145.0,3986.0,1824.0,17.0,80535.0,52688.0,11864.0,24437.0,12471.0,102.0,578258.0,260478.0
2021-04-08,30131.0,915386,872415.0,12840.0,20258907.0,3402198.0,2388.0,4276.0,1869.0,19.0,85281.0,110089.0,13088.0,25896.0,12706.0,102.0,577663.0,287575.0
2021-04-09,33659.0,920827,874305.0,12863.0,20347042.0,3533869.0,3528.0,5441.0,1890.0,23.0,88135.0,131671.0,15053.0,28047.0,12881.0,113.0,579732.0,432391.0
2021-04-10,37673.0,926816,876257.0,12886.0,20431588.0,3666549.0,4014.0,5989.0,1952.0,23.0,84546.0,132680.0,17469.0,30590.0,12999.0,122.0,582200.0,514871.0
2021-04-11,41955.0,933434,878571.0,12908.0,20520126.0,3715293.0,4282.0,6618.0,2314.0,22.0,88538.0,48744.0,19997.0,33627.0,13500.0,130.0,587947.0,528696.0
2021-04-12,46308.0,940145,880910.0,12927.0,20603108.0,3881778.0,4353.0,6711.0,2339.0,19.0,82982.0,166485.0,22531.0,36666.0,13997.0,138.0,590873.0,676000.0
2021-04-13,49985.0,947129,884199.0,12945.0,20686440.0,4021060.0,3677.0,6984.0,3289.0,18.0,83332.0,139282.0,24387.0,40005.0,15477.0,141.0,593349.0,781639.0
2021-04-14,54315.0,954948,887663.0,12970.0,20784108.0,4110452.0,4330.0,7819.0,3464.0,25.0,97668.0,89392.0,26572.0,43838.0,17117.0,149.0,610482.0,818343.0
2021-04-15,58097.0,962935,891839.0,12999.0,20879495.0,4323754.0,3782.0,7987.0,4176.0,29.0,95387.0,213302.0,27966.0,47549.0,19424.0,159.0,620588.0,921556.0
2021-04-16,61593.0,971384,896759.0,13032.0,20976696.0,4532483.0,3496.0,8449.0,4920.0,33.0,97201.0,208729.0,27934.0,50557.0,22454.0,169.0,629654.0,998614.0
2021-04-17,65635.0,980728,902022.0,13071.0,21077500.0,4670781.0,4042.0,9344.0,5263.0,39.0,100804.0,138298.0,27962.0,53912.0,25765.0,185.0,645912.0,1004232.0
2021-04-18,70391.0,991451,907947.0,13113.0,21187630.0,4711901.0,4756.0,10723.0,5925.0,42.0,110130.0,41120.0,28436.0,58017.0,29376.0,205.0,667504.0,996608.0
2021-04-19,75116.0,1002392,914119.0,13157.0,21299220.0,4814662.0,4725.0,10941.0,6172.0,44.0,111590.0,102761.0,28808.0,62247.0,33209.0,230.0,696112.0,932884.0
2021-04-20,79804.0,1013378,920369.0,13205.0,21400549.0,4892488.0,4688.0,10986.0,6250.0,48.0,101329.0,77826.0,29819.0,66249.0,36170.0,260.0,714109.0,871428.0
2021-04-21,84361.0,1025059,927440.0,13258.0,21513210.0,4965949.0,4557.0,11681.0,7071.0,53.0,112661.0,73461.0,30046.0,70111.0,39777.0,288.0,729102.0,855497.0
2021-04-22,89428.0,1037711,934966.0,13317.0,21628863.0,5076978.0,5067.0,12652.0,7526.0,59.0,115653.0,111029.0,31331.0,74776.0,43127.0,318.0,749368.0,753224.0
2021-04-23,95048.0,1051487,943044.0,13395.0,21754456.0,5206836.0,5620.0,13776.0,8078.0,78.0,125593.0,129858.0,33455.0,80103.0,46285.0,363.0,777760.0,674353.0
2021-04-24,100668.0,1066329,952186.0,13475.0,21880174.0,5328811.0,5620.0,14842.0,9142.0,80.0,125718.0,121975.0,35033.0,85601.0,50164.0,404.0,802674.0,658030.0
2021-04-25,105180.0,1081988,963251.0,13557.0,22006472.0,5351384.0,4512.0,15659.0,11065.0,82.0,126298.0,22573.0,34789.0,90537.0,55304.0,444.0,818842.0,639483.0
2021-04-26,107145.0,1097672,976876.0,13651.0,22126656.0,5484633.0,1965.0,15684.0,13625.0,94.0,120184.0,133249.0,32029.0,95280.0,62757.0,494.0,827436.0,669971.0
2021-04-27,108855.0,1113502,990919.0,13728.0,22248205.0,5626091.0,1710.0,15830.0,14043.0,77.0,121549.0,141458.0,29051.0,100124.0,70550.0,523.0,847656.0,733603.0
2021-04-28,110308.0,1130167,1006033.0,13826.0,22378247.0,5741587.0,1453.0,16665.0,15114.0,98.0,130042.0,115496.0,25947.0,105108.0,78593.0,568.0,865037.0,775638.0
2021-04-29,112556.0,1148064,1021575.0,13933.0,22518836.0,5845888.0,2248.0,17897.0,15542.0,107.0,140589.0,104301.0,23128.0,110353.0,86609.0,616.0,889973.0,768910.0
2021-04-30,115128.0,1166756,1037582.0,14046.0,22662407.0,5947800.0,2572.0,18692.0,16007.0,113.0,143571.0,101912.0,20080.0,115269.0,94538.0,651.0,907951.0,740964.0
2021-05-01,117405.0,1186344,1054746.0,14193.0,22813859.0,6045628.0,2277.0,19588.0,17164.0,147.0,151452.0,97828.0,16737.0,120015.0,102560.0,718.0,933685.0,716817.0
2021-05-02,120444.0,1207112,1072322.0,14346.0,22956942.0,6046284.0,3039.0,20768.0,17576.0,153.0,143083.0,656.0,15264.0,125124.0,109071.0,789.0,950470.0,694900.0
2021-05-03,123258.0,1228064,1090338.0,14468.0,23097963.0,6123161.0,2814.0,20952.0,18016.0,122.0,141021.0,76877.0,16113.0,130392.0,113462.0,817.0,971307.0,638528.0
2021-05-04,125230.0,1249292,1109450.0,14612.0,23238475.0,6188845.0,1972.0,21228.0,19112.0,144.0,140512.0,65684.0,16375.0,135790.0,118531.0,884.0,990270.0,562754.0
2021-05-05,128311.0,1272602,1129512.0,14779.0,23393857.0,6249242.0,3081.0,23310.0,20062.0,167.0,155382.0,60397.0,18003.0,142435.0,123479.0,953.0,1015610.0,507655.0
2021-05-06,131468.0,1297500,1151058.0,14974.0,23545987.0,6336452.0,3157.0,24898.0,21546.0,195.0,152130.0,87210.0,18912.0,149436.0,129483.0,1041.0,1027151.0,490564.0
2021-05-07,135355.0,1323965,1173439.0,15171.0,23698799.0,6422679.0,3887.0,26465.0,22381.0,197.0,152812.0,86227.0,20227.0,157209.0,135857.0,1125.0,1036392.0,474879.0
2021-05-08,139401.0,1351362,1196549.0,15412.0,23854797.0,6480287.0,4046.0,27397.0,23110.0,241.0,155998.0,57608.0,21996.0,165018.0,141803.0,1219.0,1040938.0,434659.0
2021-05-09,144547.0,1380259,1220064.0,15648.0,24008587.0,6499349.0,5146.0,28897.0,23515.0,236.0,153790.0,19062.0,24103.0,173147.0,147742.0,1302.0,1051645.0,453065.0
2021-05-10,152389.0,1409237,1240968.0,15880.0,24154820.0,6587081.0,7842.0,28978.0,20904.0,232.0,146233.0,87732.0,29131.0,181173.0,150630.0,1412.0,1056857.0,463920.0
2021-05-11,162181.0,1438509,1260150.0,16178.0,24310931.0,6661775.0,9792.0,29272.0,19182.0,298.0,156111.0,74694.0,36951.0,189217.0,150700.0,1566.0,1072456.0,472930.0
2021-05-12,172735.0,1468864,1279658.0,16471.0,24467287.0,6738923.0,10554.0,30355.0,19508.0,293.0,156356.0,77148.0,44424.0,196262.0,150146.0,1692.0,1073430.0,489681.0
2021-05-13,183772.0,1499485,1298945.0,16768.0,24625416.0,6822834.0,11037.0,30621.0,19287.0,297.0,158129.0,83911.0,52304.0,201985.0,147887.0,1794.0,1079429.0,486382.0
2021-05-14,195339.0,1531377,1318982.0,17056.0,24785458.0,6873590.0,11567.0,31892.0,20037.0,288.0,160042.0,50756.0,59984.0,207412.0,145543.0,1885.0,1086659.0,450911.0
2021-05-15,207789.0,1565035,1339887.0,17359.0,24950403.0,6928329.0,12450.0,33658.0,20905.0,303.0,164945.0,54739.0,68388.0,213673.0,143338.0,1947.0,1095606.0,448042.0
