date,total.active,total.confirmed,total.recovered,total.deceased,total.tested,total.vaccinated,delta.active,delta.confirmed,delta.recovered,delta.deceased,delta.tested,delta.vaccinated,delta7.active,delta7.confirmed,delta7.recovered,delta7.deceased,delta7.tested,delta7.vaccinated
2020-07-08,271352.0,769055,476557.0,21146.0,10740832.0,0.0,5561.0,25561.0,19508.0,492.0,267061.0,0.0,43884.0,163834.0,116652.0,3298.0,1684659.0,0.0
2020-07-09,277255.0,794845,495965.0,21625.0,11024491.0,0.0,5903.0,25790.0,19408.0,479.0,283659.0,0.0,48217.0,167677.0,116061.0,3399.0,1726742.0,0.0
2020-07-10,284195.0,822594,516254.0,22145.0,11307002.0,0.0,6940.0,27749.0,20289.0,520.0,282511.0,0.0,47300.0,172708.0,121933.0,3475.0,1766870.0,0.0
2020-07-11,291427.0,850348,536235.0,22686.0,11587153.0,0.0,7232.0,27754.0,19981.0,541.0,280151.0,0.0,45871.0,176444.0,127168.0,3405.0,1798087.0,0.0
2020-07-12,301838.0,879454,554433.0,23183.0,11806256.0,0.0,10411.0,29106.0,18198.0,497.0,219103.0,0.0,48590.0,181608.0,129537.0,3481.0,1836594.0,0.0
2020-07-13,311792.0,907632,572116.0,23724.0,12092503.0,0.0,9954.0,28178.0,17683.0,541.0,286247.0,0.0,51832.0,187286.0,131905.0,3549.0,1881411.0,0.0
2020-07-14,320151.0,937549,593092.0,24306.0,12412664.0,0.0,8359.0,29917.0,20976.0,582.0,320161.0,0.0,54360.0,194055.0,136043.0,3652.0,1938893.0,0.0
2020-07-15,331498.0,970156,613738.0,24920.0,12739490.0,0.0,11347.0,32607.0,20646.0,614.0,326826.0,0.0,60146.0,201101.0,137181.0,3774.0,1998658.0,0.0
2020-07-16,343419.0,1005624,636605.0,25600.0,13072718.0,0.0,11921.0,35468.0,22867.0,680.0,333228.0,0.0,66164.0,210779.0,140640.0,3975.0,2048227.0,0.0
2020-07-17,360081.0,1040448,654091.0,26276.0,13433742.0,0.0,16662.0,34824.0,17486.0,676.0,361024.0,0.0,75886.0,217854.0,137837.0,4131.0,2126740.0,0.0
2020-07-18,373367.0,1077859,677673.0,26819.0,13791869.0,0.0,13286.0,37411.0,23582.0,543.0,358127.0,0.0,81940.0,227511.0,141438.0,4133.0,2204716.0,0.0
2020-07-19,390197.0,1118094,700403.0,27494.0,14047908.0,0.0,16830.0,40235.0,22730.0,675.0,256039.0,0.0,88359.0,238640.0,145970.0,4311.0,2241652.0,0.0
2020-07-20,402104.0,1154900,724706.0,28090.0,14381303.0,0.0,11907.0,36806.0,24303.0,596.0,333395.0,0.0,90312.0,247268.0,152590.0,4366.0,2288800.0,0.0
2020-07-21,413014.0,1194070,752295.0,28761.0,14724546.0,0.0,10910.0,39170.0,27589.0,671.0,343243.0,0.0,92863.0,256521.0,159203.0,4455.0,2311882.0,0.0
2020-07-22,425610.0,1239671,784170.0,29891.0,15075369.0,0.0,12596.0,45601.0,31875.0,1130.0,350823.0,0.0,94112.0,269515.0,170432.0,4971.0,2335879.0,0.0
2020-07-23,439972.0,1288114,817496.0,30646.0,15428170.0,0.0,14362.0,48443.0,33326.0,755.0,352801.0,0.0,96553.0,282490.0,180891.0,5046.0,2355452.0,0.0
2020-07-24,455583.0,1337002,850010.0,31409.0,15849068.0,0.0,15611.0,48888.0,32514.0,763.0,420898.0,0.0,95502.0,296554.0,195919.0,5133.0,2415326.0,0.0
2020-07-25,467827.0,1387074,887135.0,32112.0,16291331.0,0.0,12244.0,50072.0,37125.0,703.0,442263.0,0.0,94460.0,309215.0,209462.0,5293.0,2499462.0,0.0
2020-07-26,484543.0,1436006,918647.0,32816.0,16806803.0,0.0,16716.0,48932.0,31512.0,704.0,515472.0,0.0,94346.0,317912.0,218244.0,5322.0,2758895.0,0.0
2020-07-27,496031.0,1482490,953001.0,33458.0,17334885.0,0.0,11488.0,46484.0,34354.0,642.0,528082.0,0.0,93927.0,327590.0,228295.0,5368.0,2953582.0,0.0
2020-07-28,509205.0,1532121,988684.0,34232.0,17743740.0,0.0,13174.0,49631.0,35683.0,774.0,408855.0,0.0,96191.0,338051.0,236389.0,5471.0,3019194.0,0.0
2020-07-29,528023.0,1584600,1021570.0,35007.0,18190382.0,0.0,18818.0,52479.0,32886.0,775.0,446642.0,0.0,102413.0,344929.0,237400.0,5116.0,3115013.0,0.0
2020-07-30,544782.0,1639568,1058995.0,35791.0,18832970.0,0.0,16759.0,54968.0,37425.0,784.0,642588.0,0.0,104810.0,351454.0,241499.0,5145.0,3404800.0,0.0
2020-07-31,564949.0,1697054,1095549.0,36556.0,19358659.0,0.0,20167.0,57486.0,36554.0,765.0,525689.0,0.0,109366.0,360052.0,245539.0,5147.0,3509591.0,0.0
2020-08-01,567844.0,1752171,1146917.0,37410.0,19821831.0,0.0,2895.0,55117.0,51368.0,854.0,463172.0,0.0,100017.0,365097.0,259782.0,5298.0,3530500.0,0.0
2020-08-02,579401.0,1804843,1187272.0,38170.0,20202858.0,0.0,11557.0,52672.0,40355.0,760.0,381027.0,0.0,94858.0,368837.0,268625.0,5354.0,3396055.0,0.0
2020-08-03,586016.0,1855334,1230342.0,38976.0,20864750.0,0.0,6615.0,50491.0,43070.0,806.0,661892.0,0.0,89985.0,372844.0,277341.0,5518.0,3529865.0,0.0
2020-08-04,585229.0,1906616,1281562.0,39825.0,21484402.0,0.0,-787.0,51282.0,51220.0,849.0,619652.0,0.0,76024.0,374495.0,292878.0,5593.0,3740662.0,0.0
2020-08-05,595353.0,1963242,1327145.0,40744.0,22149351.0,0.0,10124.0,56626.0,45583.0,919.0,664949.0,0.0,67330.0,378642.0,305575.0,5737.0,3958969.0,0.0
2020-08-06,606483.0,2025412,1377286.0,41643.0,22788393.0,0.0,11130.0,62170.0,50141.0,899.0,639042.0,0.0,61701.0,385844.0,318291.0,5852.0,3955423.0,0.0
2020-08-07,616615.0,2086867,1427673.0,42579.0,23387171.0,0.0,10132.0,61455.0,50387.0,936.0,598778.0,0.0,51666.0,389813.0,332124.0,6023.0,4028512.0,0.0
2020-08-08,628761.0,2152023,1479808.0,43454.0,24106535.0,0.0,12146.0,65156.0,52135.0,875.0,719364.0,0.0,60917.0,399852.0,332891.0,6044.0,4284704.0,0.0
2020-08-09,635391.0,2214140,1534282.0,44467.0,24583558.0,0.0,6630.0,62117.0,54474.0,1013.0,477023.0,0.0,55990.0,409297.0,347010.0,6297.0,4380700.0,0.0
2020-08-10,640158.0,2267156,1581644.0,45354.0,25281848.0,0.0,4767.0,53016.0,47362.0,887.0,698290.0,0.0,54142.0,411822.0,351302.0,6378.0,4417098.0,0.0
2020-08-11,644114.0,2328408,1638105.0,46189.0,26015297.0,0.0,3956.0,61252.0,56461.0,835.0,733449.0,0.0,58885.0,421792.0,356543.0,6364.0,4530895.0,0.0
2020-08-12,652471.0,2395474,1695864.0,47139.0,26845688.0,0.0,8357.0,67066.0,57759.0,950.0,830391.0,0.0,57118.0,432232.0,368719.0,6395.0,4696337.0,0.0
2020-08-13,660830.0,2459615,1750640.0,48145.0,27694416.0,0.0,8359.0,64141.0,54776.0,1006.0,848728.0,0.0,54347.0,434203.0,373354.0,6502.0,4906023.0,0.0
2020-08-14,668531.0,2525225,1807560.0,49134.0,28563095.0,0.0,7701.0,65610.0,56920.0,989.0,868679.0,0.0,51916.0,438358.0,379887.0,6555.0,5175924.0,0.0
2020-08-15,678449.0,2589211,1860676.0,50086.0,29309703.0,0.0,9918.0,63986.0,53116.0,952.0,746608.0,0.0,49688.0,437188.0,380868.0,6632.0,5203168.0,0.0
2020-08-16,678189.0,2647307,1918080.0,51038.0,30041400.0,0.0,-260.0,58096.0,57404.0,952.0,731697.0,0.0,42798.0,433167.0,383798.0,6571.0,5457842.0,0.0
2020-08-17,673435.0,2701605,1976252.0,51918.0,30941264.0,0.0,-4754.0,54298.0,58172.0,880.0,899864.0,0.0,33277.0,434449.0,394608.0,6564.0,5659416.0,0.0
2020-08-18,676905.0,2766629,2036707.0,53017.0,31742782.0,0.0,3470.0,65024.0,60455.0,1099.0,801518.0,0.0,32791.0,438221.0,398602.0,6828.0,5727485.0,0.0
2020-08-19,685757.0,2835825,2096072.0,53996.0,32661252.0,0.0,8852.0,69196.0,59365.0,979.0,918470.0,0.0,33286.0,440351.0,400208.0,6857.0,5815564.0,0.0
2020-08-20,691421.0,2904343,2157945.0,54977.0,33467237.0,0.0,5664.0,68518.0,61873.0,981.0,805985.0,0.0,30591.0,444728.0,407305.0,6832.0,5772821.0,0.0
2020-08-21,696639.0,2973372,2220803.0,55930.0,34491073.0,0.0,5218.0,69029.0,62858.0,953.0,1023836.0,0.0,28108.0,448147.0,413243.0,6796.0,5927978.0,0.0
2020-08-22,706687.0,3043439,2279904.0,56848.0,35292220.0,0.0,10048.0,70067.0,59101.0,918.0,801147.0,0.0,28238.0,454228.0,419228.0,6762.0,5982517.0,0.0
2020-08-23,710694.0,3105188,2336800.0,57694.0,35902137.0,0.0,4007.0,61749.0,56896.0,846.0,609917.0,0.0,32505.0,457881.0,418720.0,6656.0,5860737.0,0.0
2020-08-24,703231.0,3164884,2403105.0,58548.0,36827520.0,0.0,-7463.0,59696.0,66305.0,854.0,925383.0,0.0,29796.0,463279.0,426853.0,6630.0,5886256.0,0.0
2020-08-25,704887.0,3231757,2467256.0,59614.0,37651512.0,0.0,1656.0,66873.0,64151.0,1066.0,823992.0,0.0,27982.0,465128.0,430549.0,6597.0,5908730.0,0.0
2020-08-26,723674.0,3307752,2523447.0,60631.0,38576510.0,0.0,18787.0,75995.0,56191.0,1017.0,924998.0,0.0,37917.0,471927.0,427375.0,6635.0,5915258.0,0.0
2020-08-27,739815.0,3384579,2583067.0,61697.0,39477848.0,0.0,16141.0,76827.0,59620.0,1066.0,901338.0,0.0,48394.0,480236.0,425122.0,6720.0,6010611.0,0.0
2020-08-28,750978.0,3461236,2647542.0,62716.0,40406609.0,0.0,11163.0,76657.0,64475.0,1019.0,928761.0,0.0,54339.0,487864.0,426739.0,6786.0,5915536.0,0.0
2020-08-29,763532.0,3539715,2712524.0,63659.0,41461636.0,0.0,12554.0,78479.0,64982.0,943.0,1055027.0,0.0,56845.0,496276.0,432620.0,6811.0,6169416.0,0.0
2020-08-30,781611.0,3619176,2772946.0,64619.0,42307914.0,0.0,18079.0,79461.0,60422.0,960.0,846278.0,0.0,70917.0,513988.0,436146.0,6925.0,6405777.0,0.0
2020-08-31,785126.0,3687942,2837381.0,65435.0,43324834.0,0.0,3515.0,68766.0,64435.0,816.0,1016920.0,0.0,81895.0,523058.0,434276.0,6887.0,6497314.0,0.0
2020-09-01,800120.0,3766110,2899528.0,66462.0,44337201.0,0.0,14994.0,78168.0,62147.0,1027.0,1012367.0,0.0,95233.0,534353.0,432272.0,6848.0,6685689.0,0.0
2020-09-02,814083.0,3848975,2967404.0,67488.0,45509380.0,0.0,13963.0,82865.0,67876.0,1026.0,1172179.0,0.0,90409.0,541223.0,443957.0,6857.0,6932870.0,0.0
2020-09-03,829649.0,3933134,3034914.0,68571.0,46679145.0,0.0,15566.0,84159.0,67510.0,1083.0,1169765.0,0.0,89834.0,548555.0,451847.0,6874.0,7201297.0,0.0
2020-09-04,846086.0,4020241,3104518.0,69637.0,47738491.0,0.0,16437.0,87107.0,69604.0,1066.0,1059346.0,0.0,95108.0,559005.0,456976.0,6921.0,7331882.0,0.0
2020-09-05,862483.0,4110847,3177683.0,70681.0,48831145.0,0.0,16397.0,90606.0,73165.0,1044.0,1092654.0,0.0,98951.0,571132.0,465159.0,7022.0,7369509.0,0.0
2020-09-06,883573.0,4202572,3247313.0,71686.0,49551507.0,0.0,21090.0,91725.0,69630.0,1005.0,720362.0,0.0,101962.0,583396.0,474367.0,7067.0,7243593.0,0.0
2020-09-07,883343.0,4277587,3321429.0,72815.0,50650128.0,0.0,-230.0,75015.0,74116.0,1129.0,1098621.0,0.0,98217.0,589645.0,484048.0,7380.0,7325294.0,0.0
2020-09-08,897483.0,4367442,3396037.0,73922.0,51804677.0,0.0,14140.0,89855.0,74608.0,1107.0,1154549.0,0.0,97363.0,601332.0,496509.0,7460.0,7467476.0,0.0
2020-09-09,918789.0,4462978,3469099.0,75090.0,52934433.0,0.0,21306.0,95536.0,73062.0,1168.0,1129756.0,0.0,104706.0,614003.0,501695.0,7602.0,7425053.0,0.0
2020-09-10,943434.0,4559740,3540003.0,76303.0,54097975.0,0.0,24645.0,96762.0,70904.0,1213.0,1163542.0,0.0,113785.0,626606.0,505089.0,7732.0,7418830.0,0.0
2020-09-11,958431.0,4657395,3621459.0,77505.0,55189226.0,0.0,14997.0,97655.0,81456.0,1202.0,1091251.0,0.0,112345.0,637154.0,516941.0,7868.0,7450735.0,0.0
2020-09-12,973872.0,4751809,3699321.0,78616.0,56260928.0,0.0,15441.0,94414.0,77862.0,1111.0,1071702.0,0.0,111389.0,640962.0,521638.0,7935.0,7429783.0,0.0
2020-09-13,988204.0,4845029,3777069.0,79756.0,57239428.0,0.0,14332.0,93220.0,77748.0,1140.0,978500.0,0.0,104631.0,642457.0,529756.0,8070.0,7687921.0,0.0
2020-09-14,989851.0,4926938,3856277.0,80810.0,58312273.0,0.0,1647.0,81909.0,79208.0,1054.0,1072845.0,0.0,106508.0,649351.0,534848.0,7995.0,7662145.0,0.0
2020-09-15,996813.0,5018035,3939131.0,82091.0,59429115.0,0.0,6962.0,91097.0,82854.0,1281.0,1116842.0,0.0,99330.0,650593.0,543094.0,8169.0,7624438.0,0.0
2020-09-16,1010609.0,5115895,4022055.0,83231.0,60565728.0,0.0,13796.0,97860.0,82924.0,1140.0,1136613.0,0.0,91820.0,652917.0,552956.0,8141.0,7631295.0,0.0
2020-09-17,1018433.0,5212682,4109843.0,84406.0,61572343.0,0.0,7824.0,96787.0,87788.0,1175.0,1006615.0,0.0,74999.0,652942.0,569840.0,8103.0,7474368.0,0.0
2020-09-18,1014670.0,5305655,4205358.0,85627.0,62454254.0,0.0,-3763.0,92973.0,95515.0,1221.0,881911.0,0.0,56239.0,648260.0,583899.0,8122.0,7265028.0,0.0
2020-09-19,1011706.0,5398229,4299747.0,86776.0,63661060.0,0.0,-2964.0,92574.0,94389.0,1149.0,1206806.0,0.0,37834.0,646420.0,600426.0,8160.0,7400132.0,0.0
2020-09-20,1005040.0,5485624,4392673.0,87911.0,64392594.0,0.0,-6666.0,87395.0,92926.0,1135.0,731534.0,0.0,16836.0,640595.0,615604.0,8155.0,7153166.0,0.0
2020-09-21,976402.0,5560117,4494748.0,88967.0,65325779.0,0.0,-28638.0,74493.0,102075.0,1056.0,933185.0,0.0,-13449.0,633179.0,638471.0,8157.0,7013506.0,0.0
2020-09-22,969022.0,5643479,4584405.0,90052.0,66279462.0,0.0,-7380.0,83362.0,89657.0,1085.0,953683.0,0.0,-27791.0,625444.0,645274.0,7961.0,6850347.0,0.0
2020-09-23,967143.0,5730182,4671864.0,91175.0,67436031.0,0.0,-1879.0,86703.0,87459.0,1123.0,1156569.0,0.0,-43466.0,614287.0,649809.0,7944.0,6870303.0,0.0
2020-09-24,970778.0,5816103,4753006.0,92319.0,68928440.0,0.0,3635.0,85921.0,81142.0,1144.0,1492409.0,0.0,-47655.0,603421.0,643163.0,7913.0,7356097.0,0.0
2020-09-25,962071.0,5901820,4846337.0,93412.0,70269975.0,0.0,-8707.0,85717.0,93331.0,1093.0,1341535.0,0.0,-52599.0,596165.0,640979.0,7785.0,7815721.0,0.0
2020-09-26,957341.0,5990579,4938702.0,94536.0,71257836.0,0.0,-4730.0,88759.0,92365.0,1124.0,987861.0,0.0,-54365.0,592350.0,638955.0,7760.0,7596776.0,0.0
2020-09-27,964380.0,6073349,5013393.0,95576.0,71967230.0,0.0,7039.0,82770.0,74691.0,1040.0,709394.0,0.0,-40660.0,587725.0,620720.0,7665.0,7574636.0,0.0
2020-09-28,948076.0,6143018,5098591.0,96351.0,73110041.0,0.0,-16304.0,69669.0,85198.0,775.0,1142811.0,0.0,-28326.0,582901.0,603843.0,7384.0,7784262.0,0.0
2020-09-29,941248.0,6223518,5184741.0,97529.0,74196729.0,0.0,-6828.0,80500.0,86150.0,1178.0,1086688.0,0.0,-27774.0,580039.0,600336.0,7477.0,7917267.0,0.0
2020-09-30,941543.0,6310266,5270015.0,98708.0,75619781.0,0.0,295.0,86748.0,85274.0,1179.0,1423052.0,0.0,-25600.0,580084.0,598151.0,7533.0,8183750.0,0.0
2020-10-01,943498.0,6392051,5348746.0,99807.0,76717728.0,0.0,1955.0,81785.0,78731.0,1099.0,1097947.0,0.0,-27280.0,575948.0,595740.0,7488.0,7789288.0,0.0
2020-10-02,945975.0,6471936,5425086.0,100875.0,77850403.0,0.0,2477.0,79885.0,76340.0,1068.0,1132675.0,0.0,-16096.0,570116.0,578749.0,7463.0,7580428.0,0.0
2020-10-03,938862.0,6547415,5506741.0,101812.0,78992534.0,0.0,-7113.0,75479.0,81655.0,937.0,1142131.0,0.0,-18479.0,556836.0,568039.0,7276.0,7734698.0,0.0
2020-10-04,936014.0,6622185,5583456.0,102715.0,79982394.0,0.0,-2848.0,74770.0,76715.0,903.0,989860.0,0.0,-28366.0,548836.0,570063.0,7139.0,8015164.0,0.0
2020-10-05,919401.0,6682315,5659313.0,103601.0,81071797.0,0.0,-16613.0,60130.0,75857.0,886.0,1089403.0,0.0,-28675.0,539297.0,560722.0,7250.0,7961756.0,0.0
2020-10-06,908335.0,6754184,5741258.0,104591.0,82271654.0,0.0,-11066.0,71869.0,81945.0,990.0,1199857.0,0.0,-32913.0,530666.0,556517.0,7062.0,8074925.0,0.0
2020-10-07,902971.0,6832993,5824468.0,105554.0,83465975.0,0.0,-5364.0,78809.0,83210.0,963.0,1194321.0,0.0,-38572.0,522727.0,554453.0,6846.0,7846194.0,0.0
2020-10-08,894057.0,6903791,5903213.0,106521.0,84634680.0,0.0,-8914.0,70798.0,78745.0,967.0,1168705.0,0.0,-49441.0,511740.0,554467.0,6714.0,7916952.0,0.0
2020-10-09,883805.0,6977096,5985841.0,107450.0,85798698.0,0.0,-10252.0,73305.0,82628.0,929.0,1164018.0,0.0,-62170.0,505160.0,560755.0,6575.0,7948295.0,0.0
2020-10-10,868278.0,7051514,6074865.0,108371.0,86877242.0,0.0,-15527.0,74418.0,89024.0,921.0,1078544.0,0.0,-70584.0,504099.0,568124.0,6559.0,7884708.0,0.0
2020-10-11,863689.0,7119303,6146430.0,109184.0,87872093.0,0.0,-4589.0,67789.0,71565.0,813.0,994851.0,0.0,-72325.0,497118.0,562974.0,6469.0,7889699.0,0.0
2020-10-12,838876.0,7173565,6224795.0,109894.0,88945107.0,0.0,-24813.0,54262.0,78365.0,710.0,1073014.0,0.0,-80525.0,491250.0,565482.0,6293.0,7873310.0,0.0
2020-10-13,827787.0,7237282,6298874.0,110621.0,90090122.0,0.0,-11089.0,63717.0,74079.0,727.0,1145015.0,0.0,-80548.0,483098.0,557616.0,6030.0,7818468.0,0.0
2020-10-14,813326.0,7305093,6380456.0,111311.0,91226305.0,0.0,-14461.0,67811.0,81582.0,690.0,1136183.0,0.0,-89645.0,472100.0,555988.0,5757.0,7760330.0,0.0
2020-10-15,805093.0,7368534,6451248.0,112193.0,92254927.0,0.0,-8233.0,63441.0,70792.0,882.0,1028622.0,0.0,-88964.0,464743.0,548035.0,5672.0,7620247.0,0.0
2020-10-16,795989.0,7430838,6521816.0,113033.0,93254017.0,0.0,-9104.0,62304.0,70568.0,840.0,999090.0,0.0,-87816.0,453742.0,535975.0,5583.0,7455319.0,0.0
2020-10-17,784267.0,7492731,6594399.0,114065.0,94224190.0,0.0,-11722.0,61893.0,72583.0,1032.0,970173.0,0.0,-84011.0,441217.0,519534.0,5694.0,7346948.0,0.0
2020-10-18,773786.0,7549250,6660817.0,114647.0,95083976.0,0.0,-10481.0,56519.0,66418.0,582.0,859786.0,0.0,-89903.0,429947.0,514387.0,5463.0,7211883.0,0.0
2020-10-19,748903.0,7594756,6730617.0,115236.0,96116771.0,0.0,-24883.0,45506.0,69800.0,589.0,1032795.0,0.0,-89973.0,421191.0,505822.0,5342.0,7171664.0,0.0
2020-10-20,740709.0,7649104,6792445.0,115950.0,97200379.0,0.0,-8194.0,54348.0,61828.0,714.0,1083608.0,0.0,-87078.0,411822.0,493571.0,5329.0,7110257.0,0.0
2020-10-21,716711.0,7705368,6872006.0,116651.0,98670363.0,0.0,-23998.0,56264.0,79561.0,701.0,1469984.0,0.0,-96615.0,400275.0,491550.0,5340.0,7444058.0,0.0
2020-10-22,695827.0,7759739,6946575.0,117337.0,100113085.0,0.0,-20884.0,54371.0,74569.0,686.0,1442722.0,0.0,-109266.0,391205.0,495327.0,5144.0,7858158.0,0.0
2020-10-23,682109.0,7813670,7013569.0,117992.0,101382564.0,0.0,-13718.0,53931.0,66994.0,655.0,1269479.0,0.0,-113880.0,382832.0,491753.0,4959.0,8128547.0,0.0
2020-10-24,669627.0,7864036,7075839.0,118570.0,102523469.0,0.0,-12482.0,50366.0,62270.0,578.0,1140905.0,0.0,-114640.0,371305.0,481440.0,4505.0,8299279.0,0.0
2020-10-25,655762.0,7909958,7135143.0,119053.0,103462778.0,0.0,-13865.0,45922.0,59304.0,483.0,939309.0,0.0,-118024.0,360708.0,474326.0,4406.0,8378802.0,0.0
