date,total.active,total.confirmed,total.recovered,total.deceased,total.tested,total.vaccinated,delta.active,delta.confirmed,delta.recovered,delta.deceased,delta.tested,delta.vaccinated,delta7.active,delta7.confirmed,delta7.recovered,delta7.deceased,delta7.tested,delta7.vaccinated
2020-10-26,627502.0,7946062,7199016.0,119544.0,104420894.0,0.0,-28260.0,36104.0,63873.0,491.0,958116.0,0.0,-121401.0,351306.0,468399.0,4308.0,8304123.0,0.0
2020-10-27,611598.0,7989098,7257445.0,120055.0,105487680.0,0.0,-15904.0,43036.0,58429.0,511.0,1066786.0,0.0,-129111.0,339994.0,465000.0,4105.0,8287301.0,0.0
2020-10-28,604677.0,8039286,7314039.0,120570.0,106563440.0,0.0,-6921.0,50188.0,56594.0,515.0,1075760.0,0.0,-112034.0,333918.0,442033.0,3919.0,7893077.0,0.0
2020-10-29,595013.0,8088051,7371906.0,121132.0,107728088.0,0.0,-9664.0,48765.0,57867.0,562.0,1164648.0,0.0,-100814.0,328312.0,425331.0,3795.0,7615003.0,0.0
2020-10-30,583575.0,8136168,7430911.0,121682.0,108796064.0,0.0,-11438.0,48117.0,59005.0,550.0,1067976.0,0.0,-98534.0,322498.0,417342.0,3690.0,7413500.0,0.0
2020-10-31,571652.0,8183396,7489593.0,122151.0,109887303.0,0.0,-11923.0,47228.0,58682.0,469.0,1091239.0,0.0,-97975.0,319360.0,413754.0,3581.0,7363834.0,0.0
2020-11-01,563777.0,8229324,7542905.0,122642.0,110743103.0,0.0,-7875.0,45928.0,53312.0,491.0,855800.0,0.0,-91985.0,319366.0,407762.0,3589.0,7280325.0,0.0
2020-11-02,542347.0,8266916,7601429.0,123140.0,111789350.0,0.0,-21430.0,37592.0,58524.0,498.0,1046247.0,0.0,-85155.0,320854.0,402413.0,3596.0,7368456.0,0.0
2020-11-03,534536.0,8312943,7654757.0,123650.0,112998959.0,0.0,-7811.0,46027.0,53328.0,510.0,1209609.0,0.0,-77062.0,323845.0,397312.0,3595.0,7511279.0,0.0
2020-11-04,528421.0,8363408,7710630.0,124357.0,114208384.0,0.0,-6115.0,50465.0,55873.0,707.0,1209425.0,0.0,-76256.0,324122.0,396591.0,3787.0,7644944.0,0.0
2020-11-05,521244.0,8411036,7764763.0,125029.0,115429095.0,0.0,-7177.0,47628.0,54133.0,672.0,1220711.0,0.0,-73769.0,322985.0,392857.0,3897.0,7701007.0,0.0
2020-11-06,517034.0,8461395,7818755.0,125606.0,116542304.0,0.0,-4210.0,50359.0,53992.0,577.0,1113209.0,0.0,-66541.0,325227.0,387844.0,3924.0,7746240.0,0.0
2020-11-07,513752.0,8507206,7867291.0,126163.0,117736791.0,0.0,-3282.0,45811.0,48536.0,557.0,1194487.0,0.0,-57900.0,323810.0,377698.0,4012.0,7849488.0,0.0
2020-11-08,511504.0,8553913,7915756.0,126653.0,118572192.0,0.0,-2248.0,46707.0,48465.0,490.0,835401.0,0.0,-52273.0,324589.0,372851.0,4011.0,7829089.0,0.0
2020-11-09,506724.0,8591032,7957205.0,127103.0,119615857.0,0.0,-4780.0,37119.0,41449.0,450.0,1043665.0,0.0,-35623.0,324116.0,355776.0,3963.0,7826507.0,0.0
2020-11-10,496298.0,8635756,8011844.0,127614.0,120769151.0,0.0,-10426.0,44724.0,54639.0,511.0,1153294.0,0.0,-38238.0,322813.0,357087.0,3964.0,7770192.0,0.0
2020-11-11,491329.0,8684041,8064548.0,128164.0,121962509.0,0.0,-4969.0,48285.0,52704.0,550.0,1193358.0,0.0,-37092.0,320633.0,353918.0,3807.0,7754125.0,0.0
2020-11-12,486015.0,8728625,8113902.0,128708.0,123101739.0,0.0,-5314.0,44584.0,49354.0,544.0,1139230.0,0.0,-35229.0,317589.0,349139.0,3679.0,7672644.0,0.0
2020-11-13,482498.0,8773245,8161522.0,129225.0,124031230.0,0.0,-3517.0,44620.0,47620.0,517.0,929491.0,0.0,-34536.0,311850.0,342767.0,3619.0,7488926.0,0.0
2020-11-14,481423.0,8814937,8203839.0,129675.0,124836819.0,0.0,-1075.0,41692.0,42317.0,450.0,805589.0,0.0,-32329.0,307731.0,336548.0,3512.0,7100028.0,0.0
2020-11-15,467559.0,8845618,8247950.0,130109.0,125698525.0,0.0,-13864.0,30681.0,44111.0,434.0,861706.0,0.0,-43945.0,291705.0,332194.0,3456.0,7126333.0,0.0
2020-11-16,455325.0,8874227,8288342.0,130560.0,126542907.0,0.0,-12234.0,28609.0,40392.0,451.0,844382.0,0.0,-51399.0,283195.0,331137.0,3457.0,6927050.0,0.0
2020-11-17,448648.0,8912775,8333095.0,131032.0,127480186.0,0.0,-6677.0,38548.0,44753.0,472.0,937279.0,0.0,-47650.0,277019.0,321251.0,3418.0,6711035.0,0.0
2020-11-18,444753.0,8958141,8381770.0,131618.0,128508389.0,0.0,-3895.0,45366.0,48675.0,586.0,1028203.0,0.0,-46576.0,274100.0,317222.0,3454.0,6545880.0,0.0
2020-11-19,445110.0,9004326,8427016.0,132200.0,129591786.0,0.0,357.0,46185.0,45246.0,582.0,1083397.0,0.0,-40905.0,275701.0,313114.0,3492.0,6490047.0,0.0
2020-11-20,441861.0,9050609,8475984.0,132764.0,130657808.0,0.0,-3249.0,46283.0,48968.0,564.0,1066022.0,0.0,-40637.0,277364.0,314462.0,3539.0,6626578.0,0.0
2020-11-21,442608.0,9095910,8520039.0,133263.0,131733134.0,0.0,747.0,45301.0,44055.0,499.0,1075326.0,0.0,-38815.0,280973.0,316200.0,3588.0,6896315.0,0.0
2020-11-22,445097.0,9140314,8561444.0,133773.0,132582730.0,0.0,2489.0,44404.0,41405.0,510.0,849596.0,0.0,-22462.0,294696.0,313494.0,3664.0,6884205.0,0.0
2020-11-23,439862.0,9177755,8603639.0,134254.0,133682275.0,0.0,-5235.0,37441.0,42195.0,481.0,1099545.0,0.0,-15463.0,303528.0,315297.0,3694.0,7139368.0,0.0
2020-11-24,445853.0,9222000,8641404.0,134743.0,134841307.0,0.0,5991.0,44245.0,37765.0,489.0,1159032.0,0.0,-2795.0,309225.0,308309.0,3711.0,7361121.0,0.0
2020-11-25,453452.0,9266699,8677986.0,135261.0,135931545.0,0.0,7599.0,44699.0,36582.0,518.0,1090238.0,0.0,8699.0,308558.0,296216.0,3643.0,7423156.0,0.0
2020-11-26,456412.0,9309873,8717709.0,135752.0,137062749.0,0.0,2960.0,43174.0,39723.0,491.0,1131204.0,0.0,11302.0,305547.0,290693.0,3552.0,7470963.0,0.0
2020-11-27,456102.0,9351226,8758886.0,136238.0,138220354.0,0.0,-310.0,41353.0,41177.0,486.0,1157605.0,0.0,14241.0,300617.0,282902.0,3474.0,7562546.0,0.0
2020-11-28,455147.0,9393041,8801161.0,136733.0,139503803.0,0.0,-955.0,41815.0,42275.0,495.0,1283449.0,0.0,12539.0,297131.0,281122.0,3470.0,7770669.0,0.0
2020-11-29,448587.0,9432077,8846313.0,137177.0,140379976.0,0.0,-6560.0,39036.0,45152.0,444.0,876173.0,0.0,3490.0,291763.0,284869.0,3404.0,7797246.0,0.0
2020-11-30,437002.0,9463256,8888595.0,137659.0,141349301.0,0.0,-11585.0,31179.0,42282.0,482.0,969325.0,0.0,-2860.0,285501.0,284956.0,3405.0,7667026.0,0.0
2020-12-01,429767.0,9499730,8931803.0,138160.0,142445952.0,0.0,-7235.0,36474.0,43208.0,501.0,1096651.0,0.0,-16086.0,277730.0,290399.0,3417.0,7604645.0,0.0
2020-12-02,423839.0,9535236,8972711.0,138686.0,143557650.0,0.0,-5928.0,35506.0,40908.0,526.0,1111698.0,0.0,-29613.0,268537.0,294725.0,3425.0,7626105.0,0.0
2020-12-03,416881.0,9571810,9015702.0,139227.0,144727749.0,0.0,-6958.0,36574.0,42991.0,541.0,1170099.0,0.0,-39531.0,261937.0,297993.0,3475.0,7665000.0,0.0
2020-12-04,410722.0,9608521,9058061.0,139738.0,145885512.0,0.0,-6159.0,36711.0,42359.0,511.0,1157763.0,0.0,-45380.0,257295.0,299175.0,3500.0,7665158.0,0.0
2020-12-05,404365.0,9644531,9099946.0,140220.0,146986575.0,0.0,-6357.0,36010.0,41885.0,482.0,1101063.0,0.0,-50782.0,251490.0,298785.0,3487.0,7482772.0,0.0
2020-12-06,398075.0,9677709,9139024.0,140610.0,147787656.0,0.0,-6290.0,33178.0,39078.0,390.0,801081.0,0.0,-50512.0,245632.0,292711.0,3433.0,7407680.0,0.0
2020-12-07,384623.0,9703936,9178317.0,140996.0,148814055.0,0.0,-13452.0,26227.0,39293.0,386.0,1026399.0,0.0,-52379.0,240680.0,289722.0,3337.0,7464754.0,0.0
2020-12-08,379721.0,9736019,9214900.0,141398.0,149836767.0,0.0,-4902.0,32083.0,36583.0,402.0,1022712.0,0.0,-50046.0,236289.0,283097.0,3238.0,7390815.0,0.0
2020-12-09,373252.0,9767656,9252593.0,141811.0,150759726.0,0.0,-6469.0,31637.0,37693.0,413.0,922959.0,0.0,-50587.0,232420.0,279882.0,3125.0,7202076.0,0.0
2020-12-10,364545.0,9797067,9290300.0,142222.0,151632223.0,0.0,-8707.0,29411.0,37707.0,411.0,872497.0,0.0,-52336.0,225257.0,274598.0,2995.0,6904474.0,0.0
2020-12-11,360572.0,9827028,9323792.0,142664.0,152697399.0,0.0,-3973.0,29961.0,33492.0,442.0,1065176.0,0.0,-50150.0,218507.0,265731.0,2926.0,6811887.0,0.0
2020-12-12,357448.0,9857382,9356879.0,143055.0,153711833.0,0.0,-3124.0,30354.0,33087.0,391.0,1014434.0,0.0,-46917.0,212851.0,256933.0,2835.0,6725258.0,0.0
2020-12-13,353806.0,9884718,9387519.0,143393.0,154566990.0,0.0,-3642.0,27336.0,30640.0,338.0,855157.0,0.0,-44269.0,207009.0,248495.0,2783.0,6779334.0,0.0
2020-12-14,340972.0,9906659,9421940.0,143747.0,155560655.0,0.0,-12834.0,21941.0,34421.0,354.0,993665.0,0.0,-43651.0,202723.0,243623.0,2751.0,6746600.0,0.0
2020-12-15,332986.0,9932910,9455793.0,144131.0,156646280.0,0.0,-7986.0,26251.0,33853.0,384.0,1085625.0,0.0,-46735.0,196891.0,240893.0,2733.0,6809513.0,0.0
2020-12-16,317442.0,9951082,9489153.0,144487.0,157805240.0,0.0,-15544.0,18172.0,33360.0,356.0,1158960.0,0.0,-55810.0,183426.0,236560.0,2676.0,7045514.0,0.0
2020-12-17,312963.0,9977836,9520044.0,144829.0,158918646.0,0.0,-4479.0,26754.0,30891.0,342.0,1113406.0,0.0,-51582.0,180769.0,229744.0,2607.0,7286423.0,0.0
2020-12-18,309733.0,10004827,9549923.0,145171.0,160090514.0,0.0,-3230.0,26991.0,29879.0,342.0,1171868.0,0.0,-50839.0,177799.0,226131.0,2507.0,7393115.0,0.0
2020-12-19,306467.0,10031661,9579681.0,145513.0,161198195.0,0.0,-3266.0,26834.0,29758.0,342.0,1107681.0,0.0,-50981.0,174279.0,222802.0,2458.0,7486362.0,0.0
2020-12-20,305023.0,10056283,9605415.0,145845.0,162098329.0,0.0,-1444.0,24622.0,25734.0,332.0,900134.0,0.0,-48783.0,171565.0,217896.0,2452.0,7531339.0,0.0
2020-12-21,293618.0,10075430,9635665.0,146147.0,163170557.0,0.0,-11405.0,19147.0,30250.0,302.0,1072228.0,0.0,-47354.0,168771.0,213725.0,2400.0,7609902.0,0.0
2020-12-22,290137.0,10099310,9662697.0,146476.0,164268721.0,0.0,-3481.0,23880.0,27032.0,329.0,1098164.0,0.0,-42849.0,166400.0,206904.0,2345.0,7622441.0,0.0
2020-12-23,284592.0,10124026,9692643.0,146791.0,165308366.0,0.0,-5545.0,24716.0,29946.0,315.0,1039645.0,0.0,-32850.0,172944.0,203490.0,2304.0,7503126.0,0.0
2020-12-24,283144.0,10147470,9717198.0,147128.0,166305762.0,0.0,-1448.0,23444.0,24555.0,337.0,997396.0,0.0,-29819.0,169634.0,197154.0,2299.0,7387116.0,0.0
2020-12-25,283058.0,10169819,9739382.0,147379.0,167159289.0,0.0,-86.0,22349.0,22184.0,251.0,853527.0,0.0,-26675.0,164992.0,189459.0,2208.0,7068775.0,0.0
2020-12-26,279887.0,10188394,9760848.0,147659.0,168102657.0,0.0,-3171.0,18575.0,21466.0,280.0,943368.0,0.0,-26580.0,156733.0,181167.0,2146.0,6904462.0,0.0
2020-12-27,278842.0,10208727,9781945.0,147940.0,168818054.0,0.0,-1045.0,20333.0,21097.0,281.0,715397.0,0.0,-26181.0,152444.0,176530.0,2095.0,6719725.0,0.0
2020-12-28,269842.0,10224799,9806767.0,148190.0,169801749.0,0.0,-9000.0,16072.0,24822.0,250.0,983695.0,0.0,-23776.0,149369.0,171102.0,2043.0,6631192.0,0.0
2020-12-29,263510.0,10245341,9833356.0,148475.0,170922030.0,0.0,-6332.0,20542.0,26589.0,285.0,1120281.0,0.0,-26627.0,146031.0,170659.0,1999.0,6653309.0,0.0
2020-12-30,258749.0,10267286,9859763.0,148774.0,172049274.0,0.0,-4761.0,21945.0,26407.0,299.0,1127244.0,0.0,-25843.0,143260.0,167120.0,1983.0,6740908.0,0.0
2020-12-31,255562.0,10286312,9881732.0,149018.0,173111694.0,0.0,-3187.0,19026.0,21969.0,244.0,1062420.0,0.0,-27582.0,138842.0,164534.0,1890.0,6805932.0,0.0
2021-01-01,251646.0,10306471,9905570.0,149255.0,173941658.0,0.0,-3916.0,20159.0,23838.0,237.0,829964.0,0.0,-31412.0,136652.0,166188.0,1876.0,6782369.0,0.0
2021-01-02,248671.0,10324615,9926473.0,149471.0,174899783.0,0.0,-2975.0,18144.0,20903.0,216.0,958125.0,0.0,-31216.0,136221.0,165625.0,1812.0,6797126.0,0.0
2021-01-03,245476.0,10341293,9946131.0,149686.0,175635761.0,0.0,-3195.0,16678.0,19658.0,215.0,735978.0,0.0,-33366.0,132566.0,164186.0,1746.0,6817707.0,0.0
2021-01-04,232345.0,10357571,9975340.0,149886.0,176531997.0,0.0,-13131.0,16278.0,29209.0,200.0,896236.0,0.0,-37497.0,132772.0,168573.0,1696.0,6730248.0,0.0
2021-01-05,228828.0,10375480,9996501.0,150151.0,177463405.0,0.0,-3517.0,17909.0,21161.0,265.0,931408.0,0.0,-34682.0,130139.0,163145.0,1676.0,6541375.0,0.0
2021-01-06,229389.0,10395952,10016190.0,150373.0,178400995.0,0.0,561.0,20472.0,19689.0,222.0,937590.0,0.0,-29360.0,128666.0,156427.0,1599.0,6351721.0,0.0
2021-01-07,226776.0,10414075,10036693.0,150606.0,179336364.0,0.0,-2613.0,18123.0,20503.0,233.0,935369.0,0.0,-28786.0,127763.0,154961.0,1588.0,6224670.0,0.0
2021-01-08,225758.0,10432528,10055935.0,150835.0,180253315.0,0.0,-1018.0,18453.0,19242.0,229.0,916951.0,0.0,-25888.0,126057.0,150365.0,1580.0,6311657.0,0.0
2021-01-09,224905.0,10451348,10075395.0,151048.0,181096622.0,0.0,-853.0,18820.0,19460.0,213.0,843307.0,0.0,-23766.0,126733.0,148922.0,1577.0,6196839.0,0.0
2021-01-10,224104.0,10467434,10092132.0,151198.0,181755831.0,0.0,-801.0,16086.0,16737.0,150.0,659209.0,0.0,-21372.0,126141.0,146001.0,1512.0,6120070.0,0.0
2021-01-11,217841.0,10479915,10110710.0,151364.0,182652887.0,0.0,-6263.0,12481.0,18578.0,166.0,897056.0,0.0,-14504.0,122344.0,135370.0,1478.0,6120890.0,0.0
2021-01-12,215782.0,10495818,10128472.0,151564.0,183489114.0,0.0,-2059.0,15903.0,17762.0,200.0,836227.0,0.0,-13046.0,120338.0,131971.0,1413.0,6025709.0,0.0
2021-01-13,214799.0,10512833,10146269.0,151765.0,184232305.0,0.0,-983.0,17015.0,17797.0,201.0,743191.0,0.0,-14590.0,116881.0,130079.0,1392.0,5831310.0,0.0
2021-01-14,214344.0,10528510,10162212.0,151954.0,184962401.0,0.0,-455.0,15677.0,15943.0,189.0,730096.0,0.0,-12432.0,114435.0,125519.0,1348.0,5626037.0,0.0
2021-01-15,212514.0,10543665,10179021.0,152130.0,185765491.0,0.0,-1830.0,15155.0,16809.0,176.0,803090.0,0.0,-13244.0,111137.0,123086.0,1295.0,5512176.0,0.0
2021-01-16,210181.0,10558715,10196223.0,152311.0,186544868.0,191181.0,-2333.0,15050.0,17202.0,181.0,779377.0,191181.0,-14724.0,107367.0,120828.0,1263.0,5448246.0,191181.0
2021-01-17,209485.0,10572677,10210736.0,152456.0,187093036.0,224301.0,-696.0,13962.0,14513.0,145.0,548168.0,33120.0,-14619.0,105243.0,118604.0,1258.0,5337205.0,224301.0
2021-01-18,202208.0,10582664,10227863.0,152593.0,187802827.0,454049.0,-7277.0,9987.0,17127.0,137.0,709791.0,229748.0,-15633.0,102749.0,117153.0,1229.0,5149940.0,454049.0
2021-01-19,198604.0,10596451,10245092.0,152755.0,188566947.0,630417.0,-3604.0,13787.0,17229.0,162.0,764120.0,176368.0,-17178.0,100633.0,116620.0,1191.0,5077833.0,630417.0
2021-01-20,193660.0,10611730,10265163.0,152907.0,189347782.0,806484.0,-4944.0,15279.0,20071.0,152.0,780835.0,176067.0,-21139.0,98897.0,118894.0,1142.0,5115477.0,806484.0
2021-01-21,190260.0,10626225,10282897.0,153068.0,190148024.0,1043534.0,-3400.0,14495.0,17734.0,161.0,800242.0,237050.0,-24084.0,97715.0,120685.0,1114.0,5185623.0,1043534.0
2021-01-22,187264.0,10640548,10300063.0,153221.0,190985119.0,1390592.0,-2996.0,14323.0,17166.0,153.0,837095.0,347058.0,-25250.0,96883.0,121042.0,1091.0,5219628.0,1390592.0
2021-01-23,185971.0,10655444,10316096.0,153377.0,191766871.0,1582201.0,-1293.0,14896.0,16033.0,156.0,781752.0,191609.0,-24210.0,96729.0,119873.0,1066.0,5222003.0,1391020.0
2021-01-24,185924.0,10668676,10329244.0,153508.0,192337117.0,1615504.0,-47.0,13232.0,13148.0,131.0,570246.0,33303.0,-23561.0,95999.0,118508.0,1052.0,5244081.0,1391203.0
2021-01-25,178814.0,10677774,10345336.0,153624.0,193062694.0,2023809.0,-7110.0,9098.0,16092.0,116.0,725577.0,408305.0,-23394.0,95110.0,117473.0,1031.0,5259867.0,1569760.0
2021-01-26,178159.0,10690507,10358586.0,153762.0,193613120.0,2029480.0,-655.0,12733.0,13250.0,138.0,550426.0,5671.0,-20445.0,94056.0,113494.0,1007.0,5046173.0,1399063.0
2021-01-27,175331.0,10702063,10372847.0,153885.0,194338773.0,2355979.0,-2828.0,11556.0,14261.0,123.0,725653.0,326499.0,-18329.0,90333.0,107684.0,978.0,4990991.0,1549495.0
2021-01-28,173766.0,10720975,10393162.0,154047.0,195081079.0,2928053.0,-1565.0,18912.0,20315.0,162.0,742306.0,572074.0,-16494.0,94750.0,110265.0,979.0,4933055.0,1884519.0
2021-01-29,171797.0,10734029,10408048.0,154184.0,195837408.0,3500027.0,-1969.0,13054.0,14886.0,137.0,756329.0,571974.0,-15467.0,93481.0,107985.0,963.0,4852289.0,2109435.0
2021-01-30,170665.0,10747102,10422125.0,154312.0,196588372.0,3744334.0,-1132.0,13073.0,14077.0,128.0,750964.0,244307.0,-15306.0,91658.0,106029.0,935.0,4821501.0,2162133.0
2021-01-31,170194.0,10758629,10434007.0,154428.0,197092635.0,3758843.0,-471.0,11527.0,11882.0,116.0,504263.0,14509.0,-15730.0,89953.0,104763.0,920.0,4755518.0,2143339.0
2021-02-01,165236.0,10767208,10447450.0,154522.0,197752057.0,3950156.0,-4958.0,8579.0,13443.0,94.0,659422.0,191313.0,-13578.0,89434.0,102114.0,898.0,4689363.0,1926347.0
2021-02-02,161874.0,10778209,10461700.0,154635.0,198473178.0,4138918.0,-3362.0,11001.0,14250.0,113.0,721121.0,188762.0,-16285.0,87702.0,103114.0,873.0,4860058.0,2109438.0
2021-02-03,156879.0,10791134,10479513.0,154742.0,199216019.0,4449552.0,-4995.0,12925.0,17813.0,107.0,742841.0,310634.0,-18452.0,89071.0,106666.0,857.0,4877246.0,2093573.0
2021-02-04,153372.0,10803535,10495301.0,154862.0,199931795.0,4959445.0,-3507.0,12401.0,15788.0,120.0,715776.0,509893.0,-20394.0,82560.0,102139.0,815.0,4850716.0,2031392.0
2021-02-05,150476.0,10815246,10509813.0,154957.0,200672589.0,5416849.0,-2896.0,11711.0,14512.0,95.0,740794.0,457404.0,-21321.0,81217.0,101765.0,773.0,4835181.0,1916822.0
2021-02-06,150709.0,10827315,10521574.0,155032.0,201368378.0,5775322.0,233.0,12069.0,11761.0,75.0,695789.0,358473.0,-19956.0,80213.0,99449.0,720.0,4780006.0,2030988.0
2021-02-07,150653.0,10839101,10533330.0,155118.0,201900614.0,5812362.0,-56.0,11786.0,11756.0,86.0,532236.0,37040.0,-19541.0,80472.0,99323.0,690.0,4807979.0,2053519.0
2021-02-08,145690.0,10847816,10546930.0,155196.0,202587752.0,6259008.0,-4963.0,8715.0,13600.0,78.0,687138.0,446646.0,-19546.0,80608.0,99480.0,674.0,4835695.0,2308852.0
