date,total.active,total.confirmed,total.recovered,total.deceased,total.tested,total.vaccinated,delta.active,delta.confirmed,delta.recovered,delta.deceased,delta.tested,delta.vaccinated,delta7.active,delta7.confirmed,delta7.recovered,delta7.deceased,delta7.tested,delta7.vaccinated
2021-02-09,143399.0,10858547,10559858.0,155290.0,203324655.0,6611561.0,-2291.0,10731.0,12928.0,94.0,736903.0,352553.0,-18475.0,80338.0,98158.0,655.0,4851477.0,2472643.0
2021-02-10,144032.0,10871086,10571654.0,155400.0,204023840.0,7017114.0,633.0,12539.0,11796.0,110.0,699185.0,405553.0,-12847.0,79952.0,92141.0,658.0,4807821.0,2567562.0
2021-02-11,137578.0,10880439,10587376.0,155485.0,204789784.0,7505010.0,-6454.0,9353.0,15722.0,85.0,765944.0,487896.0,-15794.0,76904.0,92075.0,623.0,4857989.0,2545565.0
2021-02-12,138253.0,10892576,10598734.0,155589.0,205533398.0,7967647.0,675.0,12137.0,11358.0,104.0,743614.0,462637.0,-12223.0,77330.0,88921.0,632.0,4860809.0,2550798.0
2021-02-13,139255.0,10904774,10609841.0,155678.0,206230512.0,8263858.0,1002.0,12198.0,11107.0,89.0,697114.0,296211.0,-11454.0,77459.0,88267.0,646.0,4862134.0,2488536.0
2021-02-14,141370.0,10916480,10619341.0,155769.0,206716634.0,8285295.0,2115.0,11706.0,9500.0,91.0,486122.0,21437.0,-9283.0,77379.0,86011.0,651.0,4816020.0,2472933.0
2021-02-15,138581.0,10925566,10631134.0,155851.0,207332298.0,8720822.0,-2789.0,9086.0,11793.0,82.0,615664.0,435527.0,-7109.0,77750.0,84204.0,655.0,4744546.0,2461814.0
2021-02-16,138238.0,10937158,10642970.0,155950.0,207977229.0,8999230.0,-343.0,11592.0,11836.0,99.0,644931.0,278408.0,-5161.0,78611.0,83112.0,660.0,4652574.0,2387669.0
2021-02-17,138972.0,10950020,10654998.0,156050.0,208703791.0,9422228.0,734.0,12862.0,12028.0,100.0,726562.0,422998.0,-5060.0,78934.0,83344.0,650.0,4679951.0,2405114.0
2021-02-18,141197.0,10963258,10665911.0,156150.0,209474862.0,10188007.0,2225.0,13238.0,10913.0,100.0,771071.0,765779.0,3619.0,82819.0,78535.0,665.0,4685078.0,2682997.0
2021-02-19,144798.0,10977174,10676126.0,156250.0,210261480.0,10715204.0,3601.0,13916.0,10215.0,100.0,786618.0,527197.0,6545.0,84598.0,77392.0,661.0,4728082.0,2747557.0
2021-02-20,147215.0,10991093,10687539.0,156339.0,210931530.0,11085173.0,2417.0,13919.0,11413.0,89.0,670050.0,369969.0,7960.0,86319.0,77698.0,661.0,4701018.0,2821315.0
2021-02-21,151695.0,11005371,10697254.0,156422.0,211551746.0,11116854.0,4480.0,14278.0,9715.0,83.0,620216.0,31681.0,10325.0,88891.0,77913.0,653.0,4835112.0,2831559.0
2021-02-22,148880.0,11015865,10710487.0,156498.0,212230431.0,11745552.0,-2815.0,10494.0,13233.0,76.0,678685.0,628698.0,10299.0,90299.0,79353.0,647.0,4898133.0,3024730.0
2021-02-23,148490.0,11029547,10724456.0,156601.0,213036275.0,12165598.0,-390.0,13682.0,13969.0,103.0,805844.0,420046.0,10252.0,92389.0,81486.0,651.0,5059046.0,3166368.0
2021-02-24,153179.0,11046477,10736556.0,156742.0,213829658.0,12671163.0,4689.0,16930.0,12100.0,141.0,793383.0,505565.0,14207.0,96457.0,81558.0,692.0,5125867.0,3248935.0
2021-02-25,157437.0,11063076,10748778.0,156861.0,214661465.0,13472643.0,4258.0,16599.0,12222.0,119.0,831807.0,801480.0,16240.0,99818.0,82867.0,711.0,5186603.0,3284636.0
2021-02-26,161095.0,11079638,10761568.0,156975.0,215435383.0,14242547.0,3658.0,16562.0,12790.0,114.0,773918.0,769904.0,16297.0,102464.0,85442.0,725.0,5173903.0,3527343.0
2021-02-27,166080.0,11096443,10773277.0,157086.0,216231106.0,14301266.0,4985.0,16805.0,11709.0,111.0,795723.0,58719.0,18865.0,105350.0,85738.0,747.0,5299576.0,3216093.0
2021-02-28,170295.0,11112057,10784568.0,157194.0,216858774.0,14301266.0,4215.0,15614.0,11291.0,108.0,627668.0,0.0,18600.0,106686.0,87314.0,772.0,5307028.0,3184412.0
2021-03-01,170001.0,11124327,10797040.0,157286.0,217618057.0,14854136.0,-294.0,12270.0,12472.0,92.0,759283.0,552870.0,21121.0,108462.0,86553.0,788.0,5387626.0,3108584.0
2021-03-02,171788.0,11139325,10810153.0,157384.0,218403277.0,15620749.0,1787.0,14998.0,13113.0,98.0,785220.0,766613.0,23298.0,109778.0,85697.0,783.0,5367002.0,3455151.0
2021-03-03,175055.0,11156750,10824224.0,157471.0,219178908.0,16616048.0,3267.0,17425.0,14071.0,87.0,775631.0,995299.0,21876.0,110273.0,87668.0,729.0,5349250.0,3944885.0
2021-03-04,177978.0,11173574,10838012.0,157584.0,219940742.0,18005503.0,2923.0,16824.0,13788.0,113.0,761834.0,1389455.0,20541.0,110498.0,89234.0,723.0,5279277.0,4532860.0
2021-03-05,182007.0,11191898,10852198.0,157693.0,220692677.0,19497704.0,4029.0,18324.0,14186.0,109.0,751935.0,1492201.0,20912.0,112260.0,90630.0,718.0,5257294.0,5255157.0
2021-03-06,186252.0,11210622,10866577.0,157793.0,221430507.0,20922344.0,4245.0,18724.0,14379.0,100.0,737830.0,1424640.0,20172.0,114179.0,93300.0,707.0,5199401.0,6621078.0
2021-03-07,190502.0,11229272,10880880.0,157890.0,221968271.0,20989010.0,4250.0,18650.0,14303.0,97.0,537764.0,66666.0,20207.0,117215.0,96312.0,696.0,5109497.0,6687744.0
2021-03-08,189173.0,11244625,10897486.0,157966.0,222716796.0,23008733.0,-1329.0,15353.0,16606.0,76.0,748525.0,2019723.0,19172.0,120298.0,100446.0,680.0,5098739.0,8154597.0
2021-03-09,186270.0,11262498,10918129.0,158099.0,223479877.0,24367906.0,-2903.0,17873.0,20643.0,133.0,763081.0,1359173.0,14482.0,123173.0,107976.0,715.0,5076600.0,8747157.0
2021-03-10,190842.0,11285349,10936283.0,158224.0,224258293.0,25685011.0,4572.0,22851.0,18154.0,125.0,778416.0,1317105.0,15787.0,128599.0,112059.0,753.0,5079385.0,9068963.0
2021-03-11,198929.0,11308647,10951375.0,158343.0,224998638.0,26164920.0,8087.0,23298.0,15092.0,119.0,740345.0,479909.0,20951.0,135073.0,113363.0,759.0,5057896.0,8159417.0
2021-03-12,203662.0,11333492,10971347.0,158483.0,225839273.0,28218457.0,4733.0,24845.0,19972.0,140.0,840635.0,2053537.0,21655.0,141594.0,119149.0,790.0,5146596.0,8720753.0
2021-03-13,212149.0,11358646,10987855.0,158642.0,226703641.0,29738409.0,8487.0,25154.0,16508.0,159.0,864368.0,1519952.0,25897.0,148024.0,121278.0,849.0,5273134.0,8816065.0
2021-03-14,220952.0,11385159,11005445.0,158762.0,227407413.0,29908038.0,8803.0,26513.0,17590.0,120.0,703772.0,169629.0,30450.0,155887.0,124565.0,872.0,5439142.0,8919028.0
2021-03-15,225073.0,11409596,11025631.0,158892.0,228280763.0,32947432.0,4121.0,24437.0,20186.0,130.0,873350.0,3039394.0,35900.0,164971.0,128145.0,926.0,5563967.0,9938699.0
2021-03-16,236009.0,11438465,11043377.0,159079.0,229249784.0,35064536.0,10936.0,28869.0,17746.0,187.0,969021.0,2117104.0,49739.0,175967.0,125248.0,980.0,5769907.0,10696630.0
2021-03-17,253883.0,11474303,11061170.0,159250.0,230313163.0,37143255.0,17874.0,35838.0,17793.0,171.0,1063379.0,2078719.0,63041.0,188954.0,124887.0,1026.0,6054870.0,11458244.0
2021-03-18,273058.0,11513990,11081526.0,159406.0,231370546.0,39339817.0,19175.0,39687.0,20356.0,156.0,1057383.0,2196562.0,74129.0,205343.0,130151.0,1063.0,6371908.0,13174897.0
2021-03-19,290153.0,11554896,11105149.0,159594.0,232431517.0,42063392.0,17095.0,40906.0,23623.0,188.0,1060971.0,2723575.0,86491.0,221404.0,133802.0,1111.0,6592244.0,13844935.0
2021-03-20,310801.0,11598711,11128120.0,159790.0,233565119.0,44603841.0,20648.0,43815.0,22971.0,196.0,1133602.0,2540449.0,98652.0,240065.0,140265.0,1148.0,6861478.0,14865432.0
2021-03-21,336392.0,11645720,11149325.0,160003.0,234445774.0,45065998.0,25591.0,47009.0,21205.0,213.0,880655.0,462157.0,115440.0,260561.0,143880.0,1241.0,7038361.0,15157960.0
2021-03-22,347052.0,11686356,11179104.0,160200.0,235413233.0,48494594.0,10660.0,40636.0,29779.0,197.0,967459.0,3428596.0,121979.0,276760.0,153473.0,1308.0,7132470.0,15547162.0
2021-03-23,370101.0,11733595,11203017.0,160477.0,236438861.0,50841286.0,23049.0,47239.0,23913.0,277.0,1025628.0,2346692.0,134092.0,295130.0,159640.0,1398.0,7189077.0,15776750.0
2021-03-24,396696.0,11787014,11229592.0,160726.0,237503882.0,53145709.0,26595.0,53419.0,26575.0,249.0,1065021.0,2304423.0,142813.0,312711.0,168422.0,1476.0,7190719.0,16002454.0
2021-03-25,422608.0,11846099,11262508.0,160983.0,238604638.0,55504440.0,25912.0,59085.0,32916.0,257.0,1100756.0,2358731.0,149550.0,332109.0,180982.0,1577.0,7234092.0,16164623.0
2021-03-26,454251.0,11908375,11292849.0,161275.0,239769553.0,58109773.0,31643.0,62276.0,30341.0,292.0,1164915.0,2605333.0,164098.0,353479.0,187700.0,1681.0,7338036.0,16046381.0
2021-03-27,487844.0,11971007,11321577.0,161586.0,240950842.0,60269782.0,33593.0,62632.0,28728.0,311.0,1181289.0,2160009.0,177043.0,372296.0,193457.0,1796.0,7385723.0,15665941.0
2021-03-28,523486.0,12039213,11353846.0,161881.0,241864161.0,60530435.0,35642.0,68206.0,32269.0,295.0,913319.0,260653.0,187094.0,393493.0,204521.0,1878.0,7418387.0,15464437.0
2021-03-29,542383.0,12095365,11390835.0,162147.0,242650025.0,61113354.0,18897.0,56152.0,36989.0,266.0,785864.0,582919.0,195331.0,409009.0,211731.0,1947.0,7236792.0,12618760.0
2021-03-30,554023.0,12148602,11432077.0,162502.0,243672940.0,63054353.0,11640.0,53237.0,41242.0,355.0,1022915.0,1940999.0,183922.0,415007.0,229060.0,2025.0,7234079.0,12213067.0
2021-03-31,585257.0,12220717,11472500.0,162960.0,244798621.0,65117896.0,31234.0,72115.0,40423.0,458.0,1125681.0,2063543.0,188561.0,433703.0,242908.0,2234.0,7294739.0,11972187.0
2021-04-01,615803.0,12302115,11522884.0,163428.0,245912587.0,68789138.0,30546.0,81398.0,50384.0,468.0,1113966.0,3671242.0,193195.0,456016.0,260376.0,2445.0,7307949.0,13284698.0
2021-04-02,659934.0,12391138,11567063.0,164141.0,246959192.0,73054295.0,44131.0,89023.0,44179.0,713.0,1046605.0,4265157.0,205683.0,482763.0,274214.0,2866.0,7189639.0,14944522.0
2021-04-03,692355.0,12484132,11627122.0,164655.0,248125908.0,75979651.0,32421.0,92994.0,60059.0,514.0,1166716.0,2925356.0,204511.0,513125.0,305545.0,3069.0,7175066.0,15709869.0
2021-04-04,742832.0,12587926,11679962.0,165132.0,249019657.0,79105163.0,50477.0,103794.0,52840.0,477.0,893749.0,3125512.0,219346.0,548713.0,326116.0,3251.0,7155496.0,18574728.0
2021-04-05,788849.0,12684489,11730062.0,165578.0,250231269.0,83110926.0,46017.0,96563.0,50100.0,446.0,1211612.0,4005763.0,246466.0,589124.0,339227.0,3431.0,7581244.0,21997572.0
2021-04-06,843817.0,12799801,11789776.0,166208.0,251439598.0,87077474.0,54968.0,115312.0,59714.0,630.0,1208329.0,3966548.0,289794.0,651199.0,357699.0,3706.0,7766658.0,24023121.0
2021-04-07,910272.0,12926077,11848913.0,166892.0,252677379.0,90198673.0,66455.0,126276.0,59137.0,684.0,1237781.0,3121199.0,325015.0,705360.0,376413.0,3932.0,7878758.0,25080777.0
2021-04-08,979519.0,13057955,11910742.0,167694.0,254041584.0,94334262.0,69247.0,131878.0,61829.0,802.0,1364205.0,4135589.0,363716.0,755840.0,387858.0,4266.0,8128997.0,25545124.0
2021-04-09,1046440.0,13202952,11988045.0,168467.0,255214803.0,98075160.0,66921.0,144997.0,77303.0,773.0,1173219.0,3740898.0,386506.0,811814.0,420982.0,4326.0,8255611.0,25020865.0
2021-04-10,1107839.0,13355517,12078373.0,169305.0,256626850.0,101595147.0,61399.0,152565.0,90328.0,838.0,1412047.0,3519987.0,415484.0,871385.0,451251.0,4650.0,8500942.0,25615496.0
2021-04-11,1201470.0,13525432,12153753.0,170209.0,257806986.0,104528565.0,93631.0,169915.0,75380.0,904.0,1180136.0,2933418.0,458638.0,937506.0,473791.0,5077.0,8787329.0,25423402.0
2021-04-12,1264698.0,13686286,12250499.0,171089.0,259207108.0,108533085.0,63228.0,160854.0,96746.0,880.0,1400122.0,4004520.0,475849.0,1001797.0,520437.0,5511.0,8975839.0,25422159.0
2021-04-13,1366707.0,13871592,12332770.0,172115.0,260618866.0,111179578.0,102009.0,185306.0,82271.0,1026.0,1411758.0,2646493.0,522890.0,1071791.0,542994.0,5907.0,9179268.0,24102104.0
2021-04-14,1471828.0,14071176,12426195.0,173153.0,262003415.0,114493238.0,105121.0,199584.0,93425.0,1038.0,1384549.0,3313660.0,561556.0,1145099.0,577282.0,6261.0,9326036.0,24294565.0
2021-04-15,1569583.0,14288014,12544094.0,174337.0,263476625.0,117223509.0,97755.0,216838.0,117899.0,1184.0,1473210.0,2730271.0,590064.0,1230059.0,633352.0,6643.0,9435041.0,22889247.0
2021-04-16,1679361.0,14522016,12666980.0,175675.0,264972022.0,119937641.0,109778.0,234002.0,122886.0,1338.0,1495397.0,2714132.0,632921.0,1319064.0,678935.0,7208.0,9757219.0,21862481.0
2021-04-17,1800549.0,14782911,12805189.0,177173.0,266538416.0,122622590.0,121188.0,260895.0,138209.0,1498.0,1566394.0,2684949.0,692710.0,1427394.0,726816.0,7868.0,9911566.0,21027443.0
2021-04-18,1930173.0,15057994,12949028.0,178793.0,267894549.0,123852566.0,129624.0,275083.0,143839.0,1620.0,1356133.0,1229976.0,728703.0,1532562.0,795275.0,8584.0,10087563.0,19324001.0
2021-04-19,2031064.0,15315011,13103397.0,180550.0,269414035.0,127129113.0,100891.0,257017.0,154369.0,1757.0,1519486.0,3276547.0,766366.0,1628725.0,852898.0,9461.0,10206927.0,18596028.0
2021-04-20,2156753.0,15609389,13270065.0,182571.0,271053392.0,130119310.0,125689.0,294378.0,166668.0,2021.0,1639357.0,2990197.0,790046.0,1737797.0,937295.0,10456.0,10434526.0,18939732.0
2021-04-21,2290970.0,15925141,13449499.0,184672.0,272705103.0,132330644.0,134217.0,315752.0,179434.0,2101.0,1651711.0,2211334.0,819142.0,1853965.0,1023304.0,11519.0,10701688.0,17837406.0
2021-04-22,2428927.0,16257672,13641816.0,186929.0,274445653.0,135478420.0,137957.0,332531.0,192317.0,2257.0,1740550.0,3147776.0,859344.0,1969658.0,1097722.0,12592.0,10969028.0,18254911.0
2021-04-23,2551058.0,16602968,13862361.0,189549.0,276199222.0,138379832.0,122131.0,345296.0,220545.0,2620.0,1753569.0,2901412.0,871697.0,2080952.0,1195381.0,13874.0,11227200.0,18442191.0
2021-04-24,2681484.0,16951964,14078170.0,192310.0,277918810.0,140916417.0,130426.0,348996.0,215809.0,2761.0,1719588.0,2536585.0,880935.0,2169053.0,1272981.0,15137.0,11380394.0,18293827.0
2021-04-25,2814708.0,17306622,14296796.0,195118.0,279321177.0,141911223.0,133224.0,354658.0,218626.0,2808.0,1402367.0,994806.0,884535.0,2248628.0,1347768.0,16325.0,11426628.0,18058657.0
2021-04-26,2882408.0,17626093,14545805.0,197880.0,280979877.0,145271186.0,67700.0,319471.0,249009.0,2762.0,1658700.0,3359963.0,851344.0,2311082.0,1442408.0,17330.0,11565842.0,18142073.0
2021-04-27,2979686.0,17989006,14808154.0,201166.0,282703789.0,147827367.0,97278.0,362913.0,262349.0,3286.0,1723912.0,2556181.0,822933.0,2379617.0,1538089.0,18595.0,11650397.0,17708057.0
2021-04-28,3081272.0,18368409,15082325.0,204812.0,284471979.0,150020648.0,101586.0,379403.0,274171.0,3646.0,1768190.0,2193281.0,790302.0,2443268.0,1632826.0,20140.0,11766876.0,17690004.0
2021-04-29,3172816.0,18755182,15374052.0,208314.0,286392086.0,152245179.0,91544.0,386773.0,291727.0,3502.0,1920107.0,2224531.0,743889.0,2497510.0,1732236.0,21385.0,11946433.0,16766759.0
2021-04-30,3272107.0,19157196,15673250.0,211839.0,288337385.0,154989635.0,99291.0,402014.0,299198.0,3525.0,1945299.0,2744456.0,721049.0,2554228.0,1810889.0,22290.0,12138163.0,16609803.0
2021-05-01,3352310.0,19549772,15981938.0,215524.0,290142339.0,156816031.0,80203.0,392576.0,308688.0,3685.0,1804954.0,1826396.0,670826.0,2597808.0,1903768.0,23214.0,12223529.0,15899614.0
2021-05-02,3418973.0,19919862,16281942.0,218947.0,291647037.0,157198207.0,66663.0,370090.0,300004.0,3423.0,1504698.0,382176.0,604265.0,2613240.0,1985146.0,23829.0,12325860.0,15286984.0
2021-05-03,3452393.0,20275631,16600852.0,222386.0,293310779.0,158932921.0,33420.0,355769.0,318910.0,3439.0,1663742.0,1734714.0,569985.0,2649538.0,2055047.0,24506.0,12330902.0,13661735.0
2021-05-04,3493756.0,20658478,16938550.0,226172.0,294852078.0,160494188.0,41363.0,382847.0,337698.0,3786.0,1541299.0,1561267.0,514070.0,2669472.0,2130396.0,25006.0,12148289.0,12666821.0
2021-05-05,3571683.0,21071102,17269268.0,230151.0,296775209.0,162513339.0,77927.0,412624.0,330718.0,3979.0,1923131.0,2019151.0,490411.0,2702693.0,2186943.0,25339.0,12303230.0,12492691.0
2021-05-06,3653691.0,21485382,17597617.0,234074.0,298601699.0,164973058.0,82008.0,414280.0,328349.0,3923.0,1826490.0,2459719.0,480875.0,2730200.0,2223565.0,25760.0,12209613.0,12727879.0
2021-05-07,3728684.0,21892283,17925292.0,238307.0,300410043.0,167346544.0,74993.0,406901.0,327675.0,4233.0,1808344.0,2373486.0,456577.0,2735087.0,2252042.0,26468.0,12072658.0,12356909.0
2021-05-08,3742005.0,22296091,18311687.0,242399.0,302275471.0,169439663.0,13321.0,403808.0,386395.0,4092.0,1865428.0,2093119.0,389695.0,2746319.0,2329749.0,26875.0,12133132.0,12623632.0
2021-05-09,3750934.0,22662546,18665464.0,246148.0,303750077.0,170176603.0,8929.0,366455.0,353777.0,3749.0,1474606.0,736940.0,331961.0,2742684.0,2383522.0,27201.0,12103040.0,12978396.0
2021-05-10,3720616.0,22992037,19021394.0,250027.0,305600187.0,172710066.0,-30318.0,329491.0,355930.0,3879.0,1850110.0,2533463.0,268223.0,2716406.0,2420542.0,27641.0,12289408.0,13777145.0
2021-05-11,3709575.0,23340592,19376792.0,254225.0,307583991.0,175235991.0,-11041.0,348555.0,355398.0,4198.0,1983804.0,2525925.0,215819.0,2682114.0,2438242.0,28053.0,12731913.0,14741803.0
2021-05-12,3716074.0,23703224,19728797.0,258353.0,309448585.0,177214256.0,6499.0,362632.0,352005.0,4128.0,1864594.0,1978265.0,144391.0,2632122.0,2459529.0,28202.0,12673376.0,14700917.0
2021-05-13,3710403.0,24046229,20073473.0,262353.0,311324100.0,179298584.0,-5671.0,343005.0,344676.0,4000.0,1875515.0,2084328.0,56712.0,2560847.0,2475856.0,28279.0,12722401.0,14325526.0
2021-05-14,3679570.0,24372485,20426671.0,266244.0,313017193.0,180457579.0,-30833.0,326256.0,353198.0,3891.0,1693093.0,1158995.0,-49114.0,2480202.0,2501379.0,27937.0,12607150.0,13111035.0
2021-05-15,3623702.0,24683242,20789219.0,270321.0,314850143.0,182220164.0,-55868.0,310757.0,362548.0,4077.0,1832950.0,1762585.0,-118303.0,2387151.0,2477532.0,27922.0,12574672.0,12780501.0
